"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
24,21542,10.29,1.9,Troy DOUGLAS,30 NOV 1962,NED,2,Leiden (NED),07 JUN 2003,1108
25,21542,10.29,1.1,Dwight THOMAS,23 SEP 1980,JAM,1,"Atlanta, GA (USA)",07 JUN 2003,1108
26,21542,10.29,1.6,Nobuharu ASAHARA,21 JUN 1972,JPN,2h2,Yokohama (JPN),08 JUN 2003,1108
27,21542,10.29,1.1,Marc BLUME,28 DEC 1973,GER,1,Zeven (GER),08 JUN 2003,1108
28,21542,10.29,0.0,Issa-Aimé NTHEPÉ,26 JUN 1973,FRA,1,Bordeaux (FRA),11 JUN 2003,1108
29,21542,10.29,1.7,Tim HARDEN,27 JAN 1974,USA,3h1,"Palo Alto, CA (USA)",19 JUN 2003,1108
30,21542,10.29,-1.2,Aaron ARMSTRONG,14 OCT 1977,TTO,3h3,"Palo Alto, CA (USA)",19 JUN 2003,1115
31,21542,10.29,-0.7,Aaron ARMSTRONG,14 OCT 1977,TTO,4sf2,"Palo Alto, CA (USA)",20 JUN 2003,1112
32,21542,10.29,0.0,Aristotelis GAVELAS,10 DEC 1978,GRE,2h2,Trikala (GRE),24 JUN 2003,1108
33,21542,10.29,-0.1,Coby MILLER,19 OCT 1976,USA,4,Oslo (NOR),27 JUN 2003,1108
34,21542,10.29,0.0,Sherwin VRIES,22 MAR 1980,NAM,2,Poznan (POL),29 JUN 2003,1108
35,21542,10.29,1.8,Tyrone EDGAR,29 MAR 1982,GBR,1h1,Bedford (GBR),29 JUN 2003,1108
36,21542,10.29,0.1,Anson HENRY,09 MAR 1979,CAN,1,Celle Ligure (ITA),01 JUL 2003,1108
37,21542,10.29,0.6,Marc BURNS,07 JAN 1983,TTO,3,St. George's (GRN),04 JUL 2003,1108
38,21542,10.29,1.1,Ronald POGNON,16 NOV 1982,FRA,1h2,St. George's (GRN),04 JUL 2003,1108
39,21542,10.29,0.8,Churandy MARTINA,03 JUL 1984,AHO,2h5,St. George's (GRN),04 JUL 2003,1108
40,21542,10.29,1.5,Issa-Aimé NTHEPÉ,26 JUN 1973,FRA,4f2,Paris (FRA),04 JUL 2003,1108
41,21542,10.29,0.0,Nobuharu ASAHARA,21 JUN 1972,JPN,5,Zagreb (CRO),07 JUL 2003,1108
42,21542,10.29,-0.5,Gábor DOBOS,21 FEB 1976,HUN,2h2,Zagreb (CRO),07 JUL 2003,1111
43,21542,10.29,-0.3,Aziz ZAKARI,02 SEP 1976,GHA,8f1,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1109
44,21542,10.29,1.9,Aristeidis PETRIDIS,06 DEC 1979,GRE,,Thiva (GRE),12 JUL 2003,1108
45,21542,10.29,0.3,Musa DEJI,12 AUG 1980,NGR,1,Lugano (SUI),12 JUL 2003,1108
46,21542,10.29,-1.7,Salem Mubarak AL YAMI,09 FEB 1982,KSA,2,Lapinlahti (FIN),13 JUL 2003,1118
47,21542,10.29,-0.1,Issa-Aimé NTHEPÉ,26 JUN 1973,FRA,1h3,Narbonne (FRA),24 JUL 2003,1108
48,21542,10.29,1.1,Gennadiy CHERNOVOL,06 JUN 1976,KAZ,1,Almaty (KAZ),25 JUL 2003,1108
49,21542,10.29,,Juan SAINFLEUR,17 DEC 1982,DOM,1,Santo Domingo (DOM),27 JUL 2003,1108
50,21542,10.29,1.7,Francesco SCUDERI,04 OCT 1977,ITA,1h3,Rieti (ITA),02 AUG 2003,1108
51,21542,10.29,1.5,Hisashi MIYAZAKI,19 MAR 1981,JPN,1,Fujiyoshida (JPN),03 AUG 2003,1108
52,21542,10.29,-0.2,Aziz ZAKARI,02 SEP 1976,GHA,2h1,Stockholm (SWE),05 AUG 2003,1109
53,21542,10.29,0.6,Abdolghaffar SAGHAR,22 MAR 1974,IRI,1h3,Budapest (HUN),08 AUG 2003,1108
54,21542,10.29,-0.8,Nicolas MACROZONARIS,22 AUG 1980,CAN,5,San Sebastián (ESP),10 AUG 2003,1112
55,21542,10.29,0.0,Julien DUNKLEY,20 DEC 1975,JAM,1,Viareggio (ITA),13 AUG 2003,1108
56,21542,10.29,-0.6,Idrissa SANOU,12 JUN 1977,BUR,3,La Chaux-de-Fonds (SUI),17 AUG 2003,1111
57,21542,10.29,0.8,Patrick JOHNSON,26 SEP 1972,AUS,6,Helsinki (FIN),18 AUG 2003,1108
58,21542,10.29,0.0,Patrick JOHNSON,26 SEP 1972,AUS,1h3,"Stade de France, Paris-St-Denis (FRA)",24 AUG 2003,1108
59,21542,10.29,0.0,Ronny OSTWALD,07 APR 1974,GER,1,Sondershausen (GER),03 SEP 2003,1108
60,21542,10.29,,Edson Luciano RIBEIRO,08 DEC 1972,BRA,1,Eboli (ITA),21 SEP 2003,1108
61,21542,10.29,0.4,Derrick JOHNSON,07 MAR 1982,USA,2,"Charlotte, NC (USA)",20 MAR 2004,1108
62,21542,10.29,1.5,Ricardo WILLIAMS,29 SEP 1976,JAM,3h2,Fort-de-France (FRA),24 APR 2004,1108
63,21542,10.29,1.7,Kaaron CONWRIGHT,08 AUG 1976,USA,2h3,Fort-de-France (FRA),24 APR 2004,1108
64,21542,10.29,0.5,Demi OMOLE,29 JUL 1985,USA,1,"Des Moines, IA (USA)",24 APR 2004,1108
65,21542,10.29,,Michael MITCHELL,16 MAY 1981,USA,1,"Fresno, CA (USA)",24 APR 2004,1108
66,21542,10.29,1.2,Shigeyuki KOJIMA,25 SEP 1979,JPN,5,Hiroshima (JPN),29 APR 2004,1108
67,21542,10.29,0.9,André Domingos DA SILVA,26 NOV 1972,BRA,1,Santiago de Chile (CHI),08 MAY 2004,1108
68,21542,10.29,1.9,Tye HILL,03 JUN 1982,USA,3h1,"Clemson, SC (USA)",08 MAY 2004,1108
69,21542,10.29,0.1,Omar BROWN,21 JUN 1982,JAM,2,Oxford (GBR),16 MAY 2004,1108
70,21542,10.29,0.9,Cleavon DILLON,05 OCT 1982,TTO,1h1,"College Station, TX (USA)",28 MAY 2004,1108
71,21542,10.29,0.2,Tye HILL,03 JUN 1982,USA,3h1,"Gainesville, FL (USA)",28 MAY 2004,1108
72,21542,10.29,1.8,Cédric NABE,16 JUN 1983,SUI,6h1,"Austin, TX (USA)",10 JUN 2004,1108
73,21542,10.29,0.8,Jason GARDENER,17 SEP 1975,GBR,3,Erfurt (GER),13 JUN 2004,1108
74,21542,10.29,1.4,Geronimo GOELOE,18 NOV 1981,AHO,1,Willemstad (AHO),18 JUN 2004,1108
75,21542,10.29,1.8,Panagiotis SARRIS,14 SEP 1975,GRE,5,Rethymno (GRE),23 JUN 2004,1108
76,21542,10.29,0.6,Shomari WILSON,06 JUN 1976,USA,4h4,"Provo, UT (USA)",25 JUN 2004,1108
77,21542,10.29,1.2,Leo BOOKMAN,30 JAN 1982,USA,4,"Provo, UT (USA)",26 JUN 2004,1108
78,21542,10.29,-0.1,Patrick JARRETT,02 OCT 1977,JAM,4,Kingston (JAM),27 JUN 2004,1108
79,21542,10.29,1.4,Lerone CLARKE,07 JUL 1981,JAM,2h7,Kingston (JAM),27 JUN 2004,1108
80,21542,10.29,0.0,Shingo SUETSUGU,02 JUN 1980,JPN,2,Zagreb (CRO),29 JUN 2004,1108
81,21542,10.29,-0.3,Simone COLLIO,27 DEC 1979,ITA,8f1,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1109
82,21542,10.29,1.8,Tatsuro YOSHINO,11 SEP 1982,JPN,1sf2,Tokyo (JPN),03 JUL 2004,1108
83,21542,10.29,-1.2,Christian MALCOLM,03 JUN 1979,GBR,5,Manchester (GBR),10 JUL 2004,1115
84,21542,10.29,-0.7,John CAPEL,27 OCT 1978,USA,4h1,"Sacramento, CA (USA)",10 JUL 2004,1112
85,21542,10.29,1.0,Ivory WILLIAMS,02 MAY 1985,USA,1,"Stadio Zecchini, Grosseto (ITA)",14 JUL 2004,1108
86,21542,10.29,-1.0,Joshua J. JOHNSON,10 MAY 1976,USA,7,Paris (FRA),23 JUL 2004,1114
87,21542,10.29,-0.2,Joshua ROSS,09 FEB 1981,AUS,6h2,"Crystal Palace, London (GBR)",30 JUL 2004,1109
88,21542,10.29,-0.1,Joshua NORMAN,26 JUL 1980,USA,4,Leverkusen (GER),01 AUG 2004,1108
89,21542,10.29,1.1,Jaysuma SAIDY NDURE,01 JAN 1984,GAM,4,Malmö (SWE),02 AUG 2004,1108
90,21542,10.29,0.0,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1sf3,"Estadio Iberoamericano, Huelva (ESP)",06 AUG 2004,1108
91,21542,10.29,1.4,Joshua NORMAN,26 JUL 1980,USA,2,Brasschaat (BEL),07 AUG 2004,1108
92,21542,10.29,0.6,David ALERTE,18 SEP 1984,FRA,,München (GER),08 AUG 2004,1108
93,21542,10.29,-0.1,Andrey YEPISHIN,10 JUN 1981,RUS,5h3,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1108
94,21542,10.29,-0.1,Andrey YEPISHIN,10 JUN 1981,RUS,7qf4,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1108
95,21542,10.29,-0.2,Simone COLLIO,27 DEC 1979,ITA,6qf5,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1109
96,21542,10.29,-1.6,Michael FRATER,06 OCT 1982,JAM,6sf1,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1117
97,21542,10.29,0.0,Yang II LIU,16 MAR 1980,CHN,1,Shanghai (CHN),01 SEP 2004,1108
98,21542,10.29,0.5,Eric Pacome N'DRI,24 MAR 1978,CIV,1,Merksem (BEL),04 SEP 2004,1108
99,21542,10.29,1.3,Ainsley WAUGH,17 SEP 1981,JAM,1,Oristano (ITA),11 SEP 2004,1108
0,21547,10.29,-0.2,Simone COLLIO,27 DEC 1979,ITA,6qf5,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1109
1,21547,10.29,-1.6,Michael FRATER,06 OCT 1982,JAM,6sf1,"Olympic Stadium, Athina (GRE)",22 AUG 2004,1117
2,21547,10.29,0.0,Yang II LIU,16 MAR 1980,CHN,1,Shanghai (CHN),01 SEP 2004,1108
3,21547,10.29,0.5,Eric Pacome N'DRI,24 MAR 1978,CIV,1,Merksem (BEL),04 SEP 2004,1108
4,21547,10.29,1.3,Ainsley WAUGH,17 SEP 1981,JAM,1,Oristano (ITA),11 SEP 2004,1108
5,21547,10.29,0.0,Frank FREDERICKS,02 OCT 1967,NAM,2,"Stade Raymond Petit, Tomblaine (FRA)",14 SEP 2004,1108
6,21547,10.29,2.0,Morten JENSEN,02 DEC 1982,DEN,1,Greve (DEN),18 SEP 2004,1108
7,21547,10.29,1.5,Kai HU,04 AUG 1982,CHN,1,Hefei (CHN),26 SEP 2004,1108
8,21547,10.29,-0.5,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1,Rehlingen (GER),16 MAY 2005,1111
9,21547,10.29,0.9,Rae Monzavous EDWARDS,07 MAY 1981,USA,6,"Carson, CA (USA)",22 MAY 2005,1108
10,21547,10.29,0.9,Pierre BROWNE,14 JAN 1980,CAN,7,"Carson, CA (USA)",22 MAY 2005,1108
11,21547,10.29,1.5,Jeff LAYNES,03 OCT 1970,USA,2,"Sacramento, CA (USA)",28 MAY 2005,1108
12,21547,10.29,-1.7,Raphael Raymundo DE OLIVEIRA,05 FEB 1979,BRA,1,Cochabamba (BOL),01 JUN 2005,1118
13,21547,10.29,1.1,Kazuyoshi HIDAKA,07 JUL 1980,JPN,1h3,Tokyo (JPN),04 JUN 2005,1108
14,21547,10.29,0.2,Nobuharu ASAHARA,21 JUN 1972,JPN,1h4,Tokyo (JPN),04 JUN 2005,1108
15,21547,10.29,1.0,Simone COLLIO,27 DEC 1979,ITA,2,Lugano (SUI),04 JUN 2005,1108
16,21547,10.29,1.6,Jason GARDENER,17 SEP 1975,GBR,9,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1108
17,21547,10.29,1.9,Deji ALIU,22 NOV 1975,NGR,5h2,"Olympic Stadium, Athina (GRE)",14 JUN 2005,1108
18,21547,10.29,-0.1,Marlon DEVONISH,01 JUN 1976,GBR,2,Firenze (ITA),17 JUN 2005,1108
19,21547,10.29,-0.8,Ke JIN,13 JAN 1984,CHN,2,Shijiazhuang (CHN),19 JUN 2005,1112
20,21547,10.29,1.2,André Domingos DA SILVA,26 NOV 1972,BRA,2,São Paulo (BRA),19 JUN 2005,1108
21,21547,10.29,0.4,Aaron ARMSTRONG,14 OCT 1977,TTO,1h,Port-of-Spain (TTO),25 JUN 2005,1108
22,21547,10.29,-2.3,Walter DIX,31 JAN 1986,USA,4,"Carson, CA (USA)",25 JUN 2005,1121
23,21547,10.29,0.4,Jason GARDENER,17 SEP 1975,GBR,1h1,"Stadion Juliska, Praha (CZE)",27 JUN 2005,1108
24,21547,10.29,0.0,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,2h2,"Stadion Juliska, Praha (CZE)",27 JUN 2005,1108
25,21547,10.29,1.1,Deji ALIU,22 NOV 1975,NGR,7,Paris (FRA),01 JUL 2005,1108
26,21547,10.29,0.3,Marc BLUME,28 DEC 1973,GER,2,"Wattenscheid, Bochum (GER)",02 JUL 2005,1108
27,21547,10.29,1.6,Marlon DEVONISH,01 JUN 1976,GBR,1h7,Manchester (GBR),09 JUL 2005,1108
28,21547,10.29,1.6,Mark FINDLAY,20 MAR 1978,GBR,2sf2,Manchester (GBR),09 JUL 2005,1108
29,21547,10.29,0.5,Henry VIZCAÍNO,16 MAY 1980,CUB,3sf1,Nassau (BAH),09 JUL 2005,1108
30,21547,10.29,0.6,J-Mee SAMUELS,20 MAY 1987,USA,1h,Windsor (CAN),30 JUL 2005,1108
31,21547,10.29,-1.2,Marc BURNS,07 JAN 1983,TTO,3qf2,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1115
32,21547,10.29,-1.8,Ronald POGNON,16 NOV 1982,FRA,6,Zürich (SUI),19 AUG 2005,1118
33,21547,10.29,0.5,Darrel BROWN,11 OCT 1984,TTO,6,Linz (AUT),23 AUG 2005,1108
34,21547,10.29,1.2,Coby MILLER,19 OCT 1976,USA,5,Yokohama (JPN),19 SEP 2005,1108
35,21547,10.29,1.2,Nobuharu ASAHARA,21 JUN 1972,JPN,6,Yokohama (JPN),19 SEP 2005,1108
36,21547,10.29,0.0,Shingo SUETSUGU,02 JUN 1980,JPN,1,Marugame (JPN),25 SEP 2005,1108
37,21547,10.29,-2.3,Ambrose EZENWA,10 APR 1977,AUS,2,Canberra (AUS),26 JAN 2006,1121
38,21547,10.29,-0.6,Asafa POWELL,23 NOV 1982,JAM,1f2,Melbourne (AUS),09 MAR 2006,1111
39,21547,10.29,,Remaldo ROSE,18 NOV 1987,JAM,1,Kingston (JAM),18 MAR 2006,1108
40,21547,10.29,-0.5,Asafa POWELL,23 NOV 1982,JAM,1qf3,Melbourne (AUS),19 MAR 2006,1111
41,21547,10.29,0.9,Yuan-Kai LIU,02 DEC 1981,TPE,1sf3,Yunlin (TPE),09 APR 2006,1108
42,21547,10.29,0.5,Michael RODGERS,24 APR 1985,USA,1,"Lawrence, KS (USA)",22 APR 2006,1108
43,21547,10.29,-0.1,Rodney MARTIN,22 DEC 1982,USA,3,"Lawrence, KS (USA)",22 APR 2006,1108
44,21547,10.29,-0.5,Ronald POGNON,16 NOV 1982,FRA,1,Baie Mahault (FRA),01 MAY 2006,1111
45,21547,10.29,1.4,Jordan VADEN,15 SEP 1978,USA,2h1,"Atlanta, GA (USA)",13 MAY 2006,1108
46,21547,10.29,0.8,Otis MCDANIEL,30 JUN 1986,USA,1,"Provo, UT (USA)",13 MAY 2006,1108
47,21547,10.29,0.9,Demi OMOLE,29 JUL 1985,USA,1,"East Lansing, MI (USA)",14 MAY 2006,1108
48,21547,10.29,1.8,Tyrone EDGAR,29 MAR 1982,GBR,2,"Waco, TX (USA)",14 MAY 2006,1108
49,21547,10.29,-0.5,Tim ABEYIE,07 NOV 1982,GBR,1,Loughborough (GBR),21 MAY 2006,1111
50,21547,10.29,1.7,Keantwon GRAY,24 JAN 1985,USA,8h,"Knoxville, TN (USA)",26 MAY 2006,1108
51,21547,10.29,1.0,Andrey YEPISHIN,10 JUN 1981,RUS,2,Valencia (ESP),27 MAY 2006,1108
52,21547,10.29,0.5,Marlon DEVONISH,01 JUN 1976,GBR,5h3,Oslo (NOR),02 JUN 2006,1108
53,21547,10.29,1.1,Rodney MARTIN,22 DEC 1982,USA,2,Kalamata (GRE),03 JUN 2006,1108
54,21547,10.29,-0.1,Bernard WILLIAMS,19 JAN 1978,USA,3,"New York, NY (USA)",03 JUN 2006,1108
55,21547,10.29,-0.9,Demi OMOLE,29 JUL 1985,USA,1h2,"Sacramento, CA (USA)",08 JUN 2006,1113
56,21547,10.29,-0.5,Churandy MARTINA,03 JUL 1984,AHO,6,"Sacramento, CA (USA)",10 JUN 2006,1111
57,21547,10.29,-1.2,Jason SMOOTS,13 JUL 1980,USA,4,"Indianapolis, IN (USA)",23 JUN 2006,1115
58,21547,10.29,0.4,Jeff LAYNES,03 OCT 1970,USA,1h3,"Indianapolis, IN (USA)",23 JUN 2006,1108
59,21547,10.29,0.2,Demi OMOLE,29 JUL 1985,USA,4h5,"Indianapolis, IN (USA)",23 JUN 2006,1108
60,21547,10.29,0.0,Mario FORSYTHE,30 OCT 1985,JAM,3,Kingston (JAM),24 JUN 2006,1108
61,21547,10.29,0.9,Rodney MARTIN,22 DEC 1982,USA,4f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1108
62,21547,10.29,0.9,Bernard WILLIAMS,19 JAN 1978,USA,5f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,1108
63,21547,10.29,0.7,John WOODS,19 JUN 1982,USA,1h1,Albertville (FRA),12 JUL 2006,1108
64,21547,10.29,1.1,Mark FINDLAY,20 MAR 1978,GBR,3sf1,Manchester (GBR),15 JUL 2006,1108
65,21547,10.29,0.3,Darvis PATTON,04 DEC 1977,USA,1,Chania (GRE),17 JUL 2006,1108
66,21547,10.29,0.0,Oudére KANKARAFOU,08 DEC 1983,FRA,1h3,Nancy (FRA),20 JUL 2006,1108
67,21547,10.29,-0.3,Anatoliy DOVGAL,29 JAN 1976,UKR,1,Kyiv (UKR),21 JUL 2006,1109
68,21547,10.29,-0.6,Ronald POGNON,16 NOV 1982,FRA,8,"Crystal Palace, London (GBR)",28 JUL 2006,1111
69,21547,10.29,1.4,Meng-Lin TSAI,21 MAR 1978,TPE,1,Panchiao (TPE),29 JUL 2006,1108
70,21547,10.29,0.4,Anson HENRY,09 MAR 1979,CAN,3sf,Ottawa (CAN),04 AUG 2006,1108
71,21547,10.29,1.3,Matic OSOVNIKAR,19 JAN 1980,SLO,2h4,"Ullevi Stadium, Göteborg (SWE)",07 AUG 2006,1108
72,21547,10.29,1.2,Marco TORRIERI,14 MAY 1978,ITA,4h1,Avezzano (ITA),20 AUG 2006,1108
73,21547,10.29,1.1,Ricardo WILLIAMS,29 SEP 1976,JAM,1,La Chaux-de-Fonds (SUI),20 AUG 2006,1108
74,21547,10.29,1.4,Ernest WIGGINS,18 JUN 1982,USA,1,Utrecht (NED),26 AUG 2006,1108
75,21547,10.29,0.0,Deji ALIU,22 NOV 1975,NGR,6,Rieti (ITA),27 AUG 2006,1108
76,21547,10.29,0.4,Shingo SUETSUGU,02 JUN 1980,JPN,1,Kobe (JPN),07 OCT 2006,1108
77,21547,10.29,1.2,Sherwin VRIES,22 MAR 1980,RSA,1,Secunda (RSA),26 JAN 2007,1108
78,21547,10.29,0.8,Patrick JOHNSON,26 SEP 1972,AUS,1,Canberra (AUS),27 JAN 2007,1108
79,21547,10.29,1.9,Adam MILLER,22 JUN 1984,AUS,3,Brisbane (AUS),10 MAR 2007,1108
80,21547,10.29,0.4,Brent GRAY,16 SEP 1984,USA,1,"Long Beach, CA (USA)",17 MAR 2007,1108
81,21547,10.29,,Johathan DAVIS,20 MAR 1988,BAH,1,"Mobile, AL (USA)",14 APR 2007,1108
82,21547,10.29,0.0,Orlando REID,03 JUL 1982,JAM,1,"Nashville, TN (USA)",21 APR 2007,1108
83,21547,10.29,0.5,Craig PICKERING,16 OCT 1986,GBR,1,Bedford (GBR),05 MAY 2007,1108
84,21547,10.29,2.0,Leroy DIXON,20 JUN 1983,USA,6,"Modesto, CA (USA)",05 MAY 2007,1108
85,21547,10.29,,Marcus DUNCAN,04 DEC 1986,TTO,1,"Mesa, AZ (USA)",10 MAY 2007,1108
86,21547,10.29,1.8,Walter DIX,31 JAN 1986,USA,1h1,"Atlanta, GA (USA)",12 MAY 2007,1108
87,21547,10.29,1.4,John WOODS,19 JUN 1982,USA,5,Rio de Janeiro (BRA),13 MAY 2007,1108
88,21547,10.29,-0.4,J-Mee SAMUELS,20 MAY 1987,USA,4,"Columbia, MO (USA)",26 MAY 2007,1110
89,21547,10.29,-1.4,Kyle FARMER,15 APR 1983,USA,3,"Atlanta, GA (USA)",02 JUN 2007,1116
90,21547,10.29,1.8,Richard ADU-BOBIE,12 JAN 1985,CAN,12sf1,"Sacramento, CA (USA)",06 JUN 2007,1108
91,21547,10.29,1.0,Dimitrios Eleutherios STERGIOULIS,09 FEB 1985,GRE,1,Athina (GRE),15 JUN 2007,1108
92,21547,10.29,0.9,Greg BOLDEN,30 JUN 1984,USA,6h3,"Indianapolis, IN (USA)",21 JUN 2007,1108
93,21547,10.29,-1.1,Travis PADGETT,13 DEC 1986,USA,6sf2,"Indianapolis, IN (USA)",22 JUN 2007,1114
94,21547,10.29,-1.1,Demi OMOLE,29 JUL 1985,USA,7sf2,"Indianapolis, IN (USA)",22 JUN 2007,1114
95,21547,10.29,0.2,Martial MBANDJOCK,14 OCT 1985,FRA,2,"Olympiastadion, München (GER)",23 JUN 2007,1108
96,21547,10.29,1.1,Emmanuel CALLENDER,10 MAY 1984,TTO,1h2,Port-of-Spain (TTO),23 JUN 2007,1108
97,21547,10.29,2.0,Ryan SCOTT,20 FEB 1987,GBR,2,Bedford (GBR),24 JUN 2007,1108
98,21547,10.29,1.7,Shannon KING,03 MAY 1986,CAN,1,Gavá (ESP),30 JUN 2007,1108
99,21547,10.29,,Emanuel PARRIS,07 OCT 1982,CAN,2h5,Ottawa (CAN),01 JUL 2007,1108
0,21542,10.29,0.0,Nicolas MACROZONARIS,22 AUG 1980,CAN,1,Sherbrooke (CAN),27 JUL 2007,1108
1,21542,10.29,-0.9,Craig PICKERING,16 OCT 1986,GBR,1sf1,Manchester (GBR),28 JUL 2007,1113
2,21542,10.29,0.1,Bernard WILLIAMS,19 JAN 1978,USA,3,Thessaloniki (GRE),30 JUL 2007,1108
3,21542,10.29,1.6,Nobuharu ASAHARA,21 JUN 1972,JPN,1,Kakogawa (JPN),05 AUG 2007,1108
4,21542,10.29,1.6,Shigeyuki KOJIMA,25 SEP 1979,JPN,1,Kakogawa (JPN),05 AUG 2007,1108
5,21542,10.29,0.2,Jason GARDENER,17 SEP 1975,GBR,1,"Wattenscheid, Bochum (GER)",12 AUG 2007,1108
6,21542,10.29,1.0,Fabio CERUTTI,26 SEP 1985,ITA,1,"Wattenscheid, Bochum (GER)",12 AUG 2007,1108
7,21542,10.29,1.2,Eric Pacome N'DRI,24 MAR 1978,CIV,2h1,La Chaux-de-Fonds (SUI),12 AUG 2007,1108
8,21542,10.29,-1.5,Richard THOMPSON,07 JUN 1985,TTO,1h4,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1117
9,21542,10.29,1.5,Keston BLEDMAN,08 MAR 1988,TTO,1h6,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1108
10,21542,10.29,-0.6,J-Mee SAMUELS,20 MAY 1987,USA,5qf3,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1111
11,21542,10.29,-0.6,Patrick JOHNSON,26 SEP 1972,AUS,6qf3,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1111
12,21542,10.29,-0.5,Marc BURNS,07 JAN 1983,TTO,8,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1111
13,21542,10.29,0.3,Craig PICKERING,16 OCT 1986,GBR,6sf1,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1108
14,21542,10.29,0.3,Brendan CHRISTIAN,11 DEC 1983,ANT,7sf1,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1108
15,21542,10.29,-0.3,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,7,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1109
16,21542,10.29,0.0,Brendan CHRISTIAN,11 DEC 1983,ANT,3,Dubnica nad Váhom (SVK),16 SEP 2007,1108
17,21542,10.29,-0.8,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,3,Daegu (KOR),03 OCT 2007,1112
18,21542,10.29,-0.1,Simone COLLIO,27 DEC 1979,ITA,2,Hyderabad (IND),16 OCT 2007,1108
19,21542,10.29,1.7,Adam MILLER,22 JUN 1984,AUS,1,Sydney (AUS),12 JAN 2008,1108
20,21542,10.29,1.0,DaBryan BLANTON,03 JUL 1984,USA,4f2,"Austin, TX (USA)",05 APR 2008,1108
21,21542,10.29,0.8,Mickey GRIMES,10 OCT 1976,USA,1f1,"Los Angeles, CA (USA)",12 APR 2008,1108
22,21542,10.29,1.7,Chris BERRIAN,17 APR 1983,USA,3,"Berkeley, CA (USA)",26 APR 2008,1108
23,21542,10.29,2.0,Patrick JOHNSON,26 SEP 1972,AUS,1h2,Hiroshima (JPN),29 APR 2008,1108
24,21542,10.29,0.8,Shinji TAKAHIRA,18 JUL 1984,JPN,1h3,Hiroshima (JPN),29 APR 2008,1108
25,21542,10.29,1.4,Ronald POGNON,16 NOV 1982,FRA,7,Doha (QAT),09 MAY 2008,1108
26,21542,10.29,0.8,Jeremy HALL,27 JAN 1988,USA,2h2,"Auburn, AL (USA)",17 MAY 2008,1108
27,21542,10.29,1.1,Kai HU,04 AUG 1982,CHN,1qf2,Beijing (CHN),22 MAY 2008,1108
28,21542,10.29,1.1,Joshua ROSS,09 FEB 1981,AUS,2qf2,Beijing (CHN),22 MAY 2008,1108
29,21542,10.29,1.5,Julien DUNKLEY,20 DEC 1975,JAM,2h3,"Provo, UT (USA)",23 MAY 2008,1108
30,21542,10.29,1.3,Martin KELLER,26 SEP 1986,GER,1h1,Weinheim (GER),24 MAY 2008,1108
31,21542,10.29,-1.1,C.J. SPILLER,05 AUG 1987,USA,3h3,"Tallahassee, FL (USA)",30 MAY 2008,1114
32,21542,10.29,0.5,Samuel FRANCIS,27 MAR 1987,QAT,5,Zaragoza (ESP),31 MAY 2008,1108
33,21542,10.29,-0.9,Jacoby FORD,27 JUL 1987,USA,4,"Tallahassee, FL (USA)",31 MAY 2008,1113
34,21542,10.29,0.5,Solomon NORMAN,07 NOV 1985,USA,3,"Lincoln, NE (USA)",31 MAY 2008,1108
35,21542,10.29,0.0,Tyree GAILES,24 FEB 1983,USA,2,Cottbus (GER),11 JUN 2008,1108
36,21542,10.29,1.2,Aaron ARMSTRONG,14 OCT 1977,TTO,1h2,Port-of-Spain (TTO),20 JUN 2008,1108
37,21542,10.29,0.0,Martin KELLER,26 SEP 1986,GER,1f1,"Parc des Sports, Annecy (FRA)",21 JUN 2008,1108
38,21542,10.29,0.8,Chinedu ORIALA,17 DEC 1981,NGR,5,Abuja (NGR),02 JUL 2008,1108
39,21542,10.29,0.2,Chinedu ORIALA,17 DEC 1981,NGR,3sf1,Abuja (NGR),02 JUL 2008,1108
40,21542,10.29,0.8,Daniel Alfonso GRUESO,30 JUL 1985,COL,1sf2,Cali (COL),04 JUL 2008,1108
