"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
48,4854,8.04,1.3,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,3,Cagliari (ITA),04 SEP 1996,1146
49,4854,8.04,1.3,Andrey IGNATOV,03 FEB 1968,RUS,1,Sochi (RUS),11 SEP 1996,1146
50,4854,8.04,0.4,Yuriy NAUMKIN,05 NOV 1968,RUS,2,Torino (ITA),14 SEP 1996,1146
51,4854,8.04,1.3,Juan Carlos GARZÓN,16 FEB 1974,CUB,1,La Habana (CUB),28 FEB 1997,1146
52,4854,8.04,1.0,Marko RAJIĆ,14 OCT 1976,YUG,1,Senta (YUG),10 MAY 1997,1146
53,4854,8.04,0.0,Grzegorz MARCINISZYN,22 MAY 1977,POL,1,Wrocław (POL),08 JUN 1997,1146
54,4854,8.04,-0.1,Konstantinos KOUKODIMOS,14 SEP 1969,GRE,1,Athina (GRE),18 JUL 1997,1146
55,4854,8.04,0.4,Nélson Carlos FERREIRA JÚNIOR,1973,BRA,5,"Olympic Stadium, Athina (GRE)",05 AUG 1997,1146
56,4854,8.04,0.0,Kader KLOUCHI,01 JUN 1969,FRA,1,St-Paul-de-la-Réunion (FRA),13 SEP 1997,1146
57,4854,8.04,0.0,Yutao WEN,02 FEB 1974,CHN,2,Shanghai (CHN),23 OCT 1997,1146
58,4854,8.04,0.0,Chen JING,11 MAR 1976,CHN,1,Guangzhou (CHN),26 MAR 1998,1146
59,4854,8.04,0.0,Huang LE,25 SEP 1977,CHN,1,Shanghai (CHN),12 APR 1998,1146
60,4854,8.04,0.0,Bogdan ŢĂRUŞ,01 AUG 1975,ROU,1,Bucureşti (ROU),30 MAY 1998,1146
61,4854,8.04,0.6,Cheikh Tidiane TOURE,25 JAN 1970,SEN,4,Luzern (SUI),02 JUL 1998,1146
62,4854,8.04,1.4,Nathan MORGAN,30 JUN 1978,GBR,1,Birmingham (GBR),18 JUL 1998,1146
63,4854,8.04,0.0,Kareem STREETE-THOMPSON,30 MAR 1973,USA,2,Osaka (JPN),08 MAY 1999,1146
64,4854,8.04,0.2,Roman SHCHURENKO,14 SEP 1976,UKR,2,Kyiv (UKR),15 MAY 1999,1146
65,4854,8.04,0.0,Huang LE,25 SEP 1977,CHN,2,Shanghai (CHN),05 JUN 1999,1146
66,4854,8.04,0.0,Mark Anthony AWERE,16 JUL 1979,GHA,4,Bad Langensalza (GER),12 JUN 1999,1146
67,4854,8.04,1.0,Shane HAIR,24 OCT 1975,AUS,1,Genève (SUI),20 JUN 1999,1146
68,4854,8.04,0.8,Konstantin KRAUSE,08 OCT 1967,GER,2,Linz (AUT),26 JUL 1999,1146
69,4854,8.04,0.0,James BECKFORD,09 JAN 1975,JAM,1,Viareggio (ITA),13 AUG 1999,1146
70,4854,8.04,0.0,Armen MARTIROSYAN,06 AUG 1969,ARM,1,Yerevan (ARM),28 AUG 1999,1146
71,4854,8.04,2.0,Darvis PATTON,04 DEC 1977,USA,1,"Baton Rouge, LA (USA)",25 MAR 2000,1146
72,4854,8.04,0.0,Vladimir MALYAVIN,04 MAR 1973,RUS,1,Moskva (RUS),17 MAY 2000,1146
73,4854,8.04,1.6,Jai TAURIMA,26 JUN 1972,AUS,7,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,1146
74,4854,8.04,2.0,Savanté STRINGFELLOW,06 NOV 1978,USA,5,"Sacramento, CA (USA)",17 JUL 2000,1146
75,4854,8.04,-0.2,Kirill SOSUNOV,01 NOV 1975,RUS,3,Tula (RUS),25 JUL 2000,1147
76,4854,8.04,1.5,Kofi Amoah PRAH,20 DEC 1974,GER,3,Lisboa (POR),05 AUG 2000,1146
77,4854,8.04,1.0,Emmanuel BANGUÉ,21 JUL 1971,FRA,3,Nice (FRA),06 AUG 2000,1146
78,4854,8.04,1.1,Kareem STREETE-THOMPSON,30 MAR 1973,CAY,2,La Chaux-de-Fonds (SUI),13 AUG 2000,1146
79,4854,8.04,,James BECKFORD,09 JAN 1975,JAM,2,Viareggio (ITA),22 AUG 2000,1146
80,4854,8.04,0.5,Carlos CALADO,05 OCT 1975,POR,4q2,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,1146
81,4854,8.04,1.3,Younés MOUDRIK,01 OCT 1977,MAR,2,Lisboa (POR),16 JUN 2001,1146
82,4854,8.04,,Nélson Carlos FERREIRA JÚNIOR,1973,BRA,1,Americana (BRA),16 JUN 2001,1146
83,4854,8.04,1.8,Walter DAVIS,02 JUL 1979,USA,8,"Eugene, OR (USA)",22 JUN 2001,1146
84,4854,8.04,0.3,Hussein Taher AL SABEE,14 NOV 1979,KSA,3,Oslo (NOR),13 JUL 2001,1146
85,4854,8.04,0.7,Luis Felipe MÉLIZ,11 AUG 1979,CUB,1,Salamanca (ESP),13 JUL 2001,1146
86,4854,8.04,0.3,Darvis PATTON,04 DEC 1977,USA,1,Cuxhaven (GER),21 JUL 2001,1146
87,4854,8.04,1.5,Tommi EVILÄ,06 APR 1980,FIN,1,Eurajoki (FIN),11 AUG 2001,1146
88,4854,8.04,-0.3,Hussein Taher AL SABEE,14 NOV 1979,KSA,5,Bruxelles (BEL),24 AUG 2001,1147
89,4854,8.04,-0.5,Stephan LOUW,26 FEB 1975,NAM,2,Beijing (CHN),29 AUG 2001,1149
90,4854,8.04,0.4,Frank BUSEMANN,26 FEB 1975,GER,2,"Olympiastadion, Berlin (GER)",31 AUG 2001,1146
91,4854,8.04,0.4,Raúl FERNÁNDEZ,08 MAR 1978,ESP,1,Bad Langensalza (GER),15 JUN 2002,1146
92,4854,8.04,0.0,Petar DACHEV,15 JUN 1979,BUL,1,Beograd (SRB),22 JUN 2002,1146
93,4854,8.04,,Dmitriy MITROFANOV,07 SEP 1975,RUS,1,Moskva (RUS),28 JUN 2002,1146
94,4854,8.04,0.0,James BECKFORD,09 JAN 1975,JAM,2,Zagreb (CRO),08 JUL 2002,1146
95,4854,8.04,1.8,Darvis PATTON,04 DEC 1977,USA,4,Padova (ITA),01 SEP 2002,1146
96,4854,8.04,0.7,Hussein Taher AL SABEE,14 NOV 1979,KSA,1,"Modesto, CA (USA)",10 MAY 2003,1146
97,4854,8.04,1.9,Hussein Taher AL SABEE,14 NOV 1979,KSA,4,"Eugene, OR (USA)",24 MAY 2003,1146
98,4854,8.04,,Yann DOMENECH,17 MAR 1979,FRA,2,Pierrelatte (FRA),31 MAY 2003,1146
99,4854,8.04,,Kader KLOUCHI,01 JUN 1969,FRA,2,Pierrelatte (FRA),31 MAY 2003,1146
0,4854,8.04,0.4,Petr LAMPART,31 MAR 1983,CZE,2,Ostrava (CZE),12 JUN 2003,1146
1,4854,8.04,0.6,Dănuţ SIMION,25 JAN 1983,ROU,1,Bucureşti (ROU),05 JUL 2003,1146
2,4854,8.04,0.4,Walter DAVIS,02 JUL 1979,USA,2,Cuxhaven (GER),19 JUL 2003,1146
3,4854,8.04,1.2,Danil BURKENYA,20 JUL 1978,RUS,1,Moskva (RUS),26 JUL 2003,1146
4,4854,8.04,,Vitaliy SHKURLATOV,25 MAY 1979,RUS,q,Tula (RUS),08 AUG 2003,1146
5,4854,8.04,-0.8,Dănuţ SIMION,25 JAN 1983,ROU,2,Daegu (KOR),28 AUG 2003,1150
6,4854,8.04,0.8,Andrey BRAGIN,20 SEP 1978,RUS,3,Daegu (KOR),28 AUG 2003,1146
7,4854,8.04,1.8,Shin-Ichi TERANO,10 JUL 1979,JPN,3,Manila (PHI),23 SEP 2003,1146
8,4854,8.04,0.1,Mohamed Hassine MERSAL HATEM,20 JAN 1975,EGY,1,Bamako (MLI),06 APR 2004,1146
9,4854,8.04,0.4,Christian KACZMAREK,17 JUN 1984,GER,1,Berlin (GER),01 MAY 2004,1146
10,4854,8.04,1.8,Leevan SANDS,16 AUG 1981,BAH,1,Oxford (GBR),15 MAY 2004,1146
11,4854,8.04,0.0,Bashir RAMZY,04 MAY 1979,USA,1,"Sacramento, CA (USA)",30 MAY 2004,1146
12,4854,8.04,1.4,Andrew HOWE,12 MAY 1985,ITA,1,Rieti (ITA),12 JUN 2004,1146
13,4854,8.04,0.3,Nathan MORGAN,30 JUN 1978,GBR,5,Herakleion (GRE),04 JUL 2004,1146
14,4854,8.04,0.1,Mohamed Salman AL KHUWALIDI,19 JUN 1981,KSA,1,Biala Podlaska (POL),11 JUL 2004,1146
15,4854,8.04,1.3,Vitaliy SHKURLATOV,25 MAY 1979,RUS,9,"Olympic Stadium, Athina (GRE)",26 AUG 2004,1146
16,4854,8.04,0.0,Nélson Carlos FERREIRA JÚNIOR,1973,BRA,1,Rio de Janeiro (BRA),19 FEB 2005,1146
17,4854,8.04,1.4,Wilfredo MARTÍNEZ,09 JAN 1985,CUB,2,Fort-de-France (FRA),30 APR 2005,1146
18,4854,8.04,1.1,Povilas MYKOLAITIS,23 FEB 1983,LTU,1,Kaunas (LTU),03 JUN 2005,1146
19,4854,8.04,0.1,Miguel PATE,13 JUN 1979,USA,2,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1146
20,4854,8.04,2.0,Martin MCCLINTOCK,30 JUN 1975,RSA,1,Germiston (RSA),28 JAN 2006,1146
21,4854,8.04,,Yoelmis PACHECO,09 JUN 1982,CUB,2,La Habana (CUB),04 FEB 2006,1146
22,4854,8.04,-0.9,Erivaldo DA CRUZ VIEIRA,18 NOV 1980,BRA,2,São Paulo (BRA),18 FEB 2006,1151
23,4854,8.04,0.4,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,4,Melbourne (AUS),22 MAR 2006,1146
24,4854,8.04,1.0,Aarik WILSON,25 OCT 1982,USA,4,Xalapa (MEX),13 MAY 2006,1146
25,4854,8.04,1.1,Bashir RAMZY,04 MAY 1979,USA,3,"Stadion Juliska, Praha (CZE)",05 JUN 2006,1146
26,4854,8.04,0.8,Gable GARENAMOTSE,28 FEB 1977,BOT,2,Kassel (GER),08 JUN 2006,1146
27,4854,8.04,1.0,Ruslan GATAULLIN,01 DEC 1979,RUS,1,Turku (FIN),02 JUL 2006,1146
28,4854,8.04,1.7,Ibrahim CAMEJO,28 JUN 1982,CUB,2,Salamanca (ESP),05 JUL 2006,1146
29,4854,8.04,1.9,Fabrice LAPIERRE,17 OCT 1983,AUS,3,Chania (GRE),17 JUL 2006,1146
30,4854,8.04,0.0,Dmytro BILOTSERKIVSKIY,25 MAR 1985,UKR,2,Kyiv (UKR),21 JUL 2006,1146
31,4854,8.04,1.1,Louis TSATOUMAS,12 FEB 1982,GRE,7,Zürich (SUI),18 AUG 2006,1146
32,4854,8.04,-0.3,Trevell QUINLEY,16 JAN 1983,USA,2,La Chaux-de-Fonds (SUI),20 AUG 2006,1147
33,4854,8.04,0.5,Gable GARENAMOTSE,28 FEB 1977,BOT,5,"Boudewijnstadion, Bruxelles (BEL)",25 AUG 2006,1146
34,4854,8.04,0.5,Hongwei GAO,10 AUG 1987,CHN,1,Zhaoqing (CHN),19 MAY 2007,1146
35,4854,8.04,0.3,Erivaldo DA CRUZ VIEIRA,18 NOV 1980,BRA,1,La Paz (BOL),01 JUN 2007,1146
36,4854,8.04,1.5,Joseph ALLEN,07 JUL 1978,USA,2q1,"Provo, UT (USA)",02 JUN 2007,1146
37,4854,8.04,0.7,Marcin STARZAK,20 OCT 1985,POL,3,Chania (GRE),09 JUN 2007,1146
38,4854,8.04,-0.7,Ignisious GAISAH,20 JUL 1983,GHA,6,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1150
39,4854,8.04,0.6,Kirill SOSUNOV,01 NOV 1975,RUS,2,Moskva (RUS),03 JUL 2007,1146
40,4854,8.04,1.8,Christoph STOLZ,17 JAN 1980,GER,6,Bad Langensalza (GER),07 JUL 2007,1146
41,4854,8.04,0.0,Oleksiy LUKASHEVYCH,11 JAN 1977,UKR,1,Rakvere (EST),24 JUL 2007,1146
42,4854,8.04,-1.6,Ndiss Kaba BADJI,21 SEP 1983,SEN,5q2,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1155
43,4854,8.04,1.2,Oleksiy LUKASHEVYCH,11 JAN 1977,UKR,2,Linz (AUT),11 SEP 2007,1146
44,4854,8.04,,Hussein Taher AL SABEE,14 NOV 1979,KSA,1,Hyderabad (IND),18 OCT 2007,1146
45,4854,8.04,0.6,Yahya BERRABAH,13 OCT 1981,MAR,1,Addis Abeba (ETH),01 MAY 2008,1146
46,4854,8.04,0.8,Miguel PATE,13 JUN 1979,USA,3,"FBK Stadium, Hengelo (NED)",24 MAY 2008,1146
47,4854,8.04,-0.1,Greg RUTHERFORD,17 NOV 1986,GBR,1,Zaragoza (ESP),31 MAY 2008,1146
48,4854,8.04,1.4,Gable GARENAMOTSE,28 FEB 1977,BOT,2,"Stadion Juliska, Praha (CZE)",16 JUN 2008,1146
49,4854,8.04,0.2,Sebastian BAYER,11 JUN 1986,GER,2f1,Rheinau-Freistett (GER),22 JUN 2008,1146
50,4854,8.04,0.6,Kafétien GOMIS,23 MAR 1980,FRA,2,Villeneuve d'Ascq (FRA),27 JUN 2008,1146
51,4854,8.04,0.0,Valeriy VASYLYEV,21 APR 1976,UKR,1,Kyiv (UKR),02 JUL 2008,1146
52,4854,8.04,0.7,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,5,Paris (FRA),18 JUL 2008,1146
53,4854,8.04,-0.4,Hussein Taher AL SABEE,14 NOV 1979,KSA,5q1,"National Stadium, Beijing (CHN)",16 AUG 2008,1148
54,4854,8.04,0.7,Miguel PATE,13 JUN 1979,USA,1,"International Stadium, Gateshead (GBR)",31 AUG 2008,1146
55,4854,8.04,0.7,Mohamed Salman AL KHUWALIDI,19 JUN 1981,KSA,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",14 SEP 2008,1146
56,4854,8.04,1.3,Mitchell WATT,25 MAR 1988,AUS,1f1,Gold Coast (AUS),26 JAN 2009,1146
57,4854,8.04,0.0,Matt TURNER,21 JUL 1986,USA,1,"Tempe, AZ (USA)",11 APR 2009,1146
58,4854,8.04,0.9,Brian JOHNSON,05 MAR 1980,USA,1,Ponce (PUR),16 MAY 2009,1146
59,4854,8.04,1.1,Julian REID,23 SEP 1988,JAM,1,"Norman, OK (USA)",29 MAY 2009,1146
60,4854,8.04,0.6,Peter RAPP,29 MAY 1983,GER,1,Wesel (GER),01 JUN 2009,1146
61,4854,8.04,0.9,Chris TOMLINSON,15 SEP 1981,GBR,1,Torino (ITA),04 JUN 2009,1146
62,4854,8.04,0.8,Fabrice LAPIERRE,17 OCT 1983,AUS,4,"Olympiastadion, Berlin (GER)",14 JUN 2009,1146
63,4854,8.04,0.0,Nils WINTER,27 MAR 1977,GER,2,Ulm (GER),04 JUL 2009,1146
64,4854,8.04,1.3,Brian JOHNSON,05 MAR 1980,USA,3,Rethymno (GRE),20 JUL 2009,1146
65,4854,8.04,0.7,Hussein Taher AL SABEE,14 NOV 1979,KSA,3,Barcelona (ESP),25 JUL 2009,1146
66,4854,8.04,0.4,Salim SDIRI,26 OCT 1978,FRA,7q2,"Olympiastadion, Berlin (GER)",20 AUG 2009,1146
67,4854,8.04,,Ndiss Kaba BADJI,21 SEP 1983,SEN,1,Abidjan (CIV),17 APR 2010,1146
68,4854,8.04,0.8,Ashton EATON,21 JAN 1988,USA,2,"Austin, TX (USA)",27 MAY 2010,1146
69,4854,8.04,0.4,Zhiming YUN,09 OCT 1988,CHN,1,Zhaoqing (CHN),30 MAY 2010,1146
70,4854,8.04,1.4,Sukhasvasti Na Ayudhaya SUPANARA,11 JUN 1992,THA,3,Bengaluru (IND),05 JUN 2010,1146
71,4854,8.04,-0.3,Wilfredo MARTÍNEZ,09 JAN 1985,CUB,1,San Fernando (ESP),06 JUN 2010,1147
72,4854,8.04,0.0,Ignisious GAISAH,20 JUL 1983,GHA,2,"Stade Raymond Petit, Tomblaine (FRA)",25 JUN 2010,1146
73,4854,8.04,1.1,Kafétien GOMIS,23 MAR 1980,FRA,3,"Stade Raymond Petit, Tomblaine (FRA)",25 JUN 2010,1146
74,4854,8.04,-0.9,Chris TOMLINSON,15 SEP 1981,GBR,,Birmingham (GBR),26 JUN 2010,1151
75,4854,8.04,0.7,Frederic ERIN,23 APR 1980,FRA,,Valence (FRA),10 JUL 2010,1146
76,4854,8.04,1.0,Luvo MANYONGA,08 JAN 1991,RSA,4,Lappeenranta (FIN),15 JUL 2010,1146
77,4854,8.04,0.7,Kafétien GOMIS,23 MAR 1980,FRA,4q1,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1146
78,4854,8.04,,Abdelhakim MLAAB,22 SEP 1988,MAR,1,Khouribga (MAR),26 MAR 2011,1146
79,4854,8.04,0.0,Irving SALADINO,23 JAN 1983,PAN,1,Baie Mahault (FRA),07 MAY 2011,1146
80,4854,8.04,0.4,Xiaoyi ZHANG,25 MAY 1989,CHN,5,"Shanghai Stadium, Shanghai (CHN)",15 MAY 2011,1146
81,4854,8.04,0.0,Wilfredo MARTÍNEZ,09 JAN 1985,CUB,1,Rio de Janeiro (BRA),26 MAY 2011,1146
82,4854,8.04,0.6,Zhenwei YU,18 MAR 1986,CHN,1,Fuzhou (CHN),25 JUN 2011,1146
83,4854,8.04,2.0,JJ JEGEDE,03 OCT 1985,GBR,2,Birmingham (GBR),30 JUL 2011,1146
84,4854,8.04,1.9,Rogério DA SILVA BISPO,16 NOV 1985,BRA,1,São Paulo (BRA),04 AUG 2011,1146
85,4854,8.04,1.7,Roni OLLIKAINEN,27 AUG 1990,FIN,2,Turku (FIN),06 AUG 2011,1146
86,4854,8.04,-0.2,Luvo MANYONGA,08 JAN 1991,RSA,5q2,"DS, Daegu (KOR)",01 SEP 2011,1147
87,4854,8.04,0.0,Yahya BERRABAH,13 OCT 1981,MAR,1,Tanger (MAR),18 SEP 2011,1146
88,4854,8.04,1.2,Fabrice LAPIERRE,17 OCT 1983,AUS,2,Sydney (AUS),18 FEB 2012,1146
89,4854,8.04,0.9,Ndiss Kaba BADJI,21 SEP 1983,SEN,3,"Suhaim bin Hamad Stadium, Doha (QAT)",11 MAY 2012,1146
90,4854,8.04,0.1,Ndiss Kaba BADJI,21 SEP 1983,SEN,1,Porto Novo (BEN),28 JUN 2012,1146
91,4854,8.04,0.7,Ignisious GAISAH,20 JUL 1983,GHA,1,Kumasi (GHA),06 JUL 2012,1146
92,4854,8.04,-0.2,Sergey MORGUNOV,09 FEB 1993,RUS,2,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,1147
93,4854,8.04,-0.2,Jianan WANG,27 AUG 1996,CHN,1,Kunshan (CHN),22 SEP 2012,1147
94,4854,8.04,1.9,Fabrice LAPIERRE,17 OCT 1983,AUS,1,"Clermont, FL (USA)",11 MAY 2013,1146
95,4854,8.04,0.2,Ngonidzashe MAKUSHA,11 MAR 1987,ZIM,3,Beijing (CHN),21 MAY 2013,1146
96,4854,8.04,1.3,Sergey MORGUNOV,09 FEB 1993,RUS,1,Cheboksary (RUS),25 JUN 2013,1146
97,4854,8.04,1.5,Luis Alberto RIVERA MORALES,21 JUN 1987,MEX,2,Viljandi (EST),02 JUL 2013,1146
98,4854,8.04,-0.2,Sebastian BAYER,11 JUN 1986,GER,2,Ulm (GER),06 JUL 2013,1147
99,4854,8.04,-0.6,Luis Alberto RIVERA MORALES,21 JUN 1987,MEX,2q1,"Luzhniki Stadion, Moskva (RUS)",14 AUG 2013,1149
0,4854,8.04,-0.5,Luis Alberto RIVERA MORALES,21 JUN 1987,MEX,2,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1149
1,4854,8.04,1.0,Julian HOWARD,03 APR 1989,GER,2f1,Weinheim (GER),31 MAY 2014,1146
2,4854,8.04,0.5,Denis BOGDANOV,02 APR 1991,RUS,1,Krasnodar (RUS),05 JUN 2014,1146
3,4854,8.04,1.7,Marcos CHUVA,08 AUG 1989,POR,1,Salamanca (ESP),12 JUN 2014,1146
4,4854,8.04,0.1,Christian REIF,24 OCT 1984,GER,2,Bad Langensalza (GER),28 JUN 2014,1146
5,4854,8.04,1.7,Travonn WHITE,03 JUN 1995,USA,1,"Eugene, OR (USA)",05 JUL 2014,1146
6,4854,8.04,0.8,Ignisious GAISAH,20 JUL 1983,NED,2,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1146
7,4854,8.04,0.6,Greg RUTHERFORD,17 NOV 1986,GBR,4,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1146
8,4854,8.04,1.8,Deokhyeon KIM,08 DEC 1985,KOR,1,Jeonju (KOR),30 OCT 2014,1146
9,4854,8.04,1.3,Ankit SHARMA,20 JUL 1992,IND,1,Thiruvanthapuram (IND),10 FEB 2015,1146
10,4854,8.04,1.3,Kumaravel PREM KUMAR,02 JUN 1993,IND,3,"Walnut, CA (USA)",18 APR 2015,1146
11,4854,8.04,1.0,Godfrey Khotso MOKOENA,06 MAR 1985,RSA,,"Alexander Stadium, Birmingham (GBR)",07 JUN 2015,1146
12,4854,8.04,0.4,Michael HARTFIELD,29 MAR 1990,USA,2,"Bislett Stadion, Oslo (NOR)",11 JUN 2015,1146
13,4854,8.04,0.5,Fabrice LAPIERRE,17 OCT 1983,AUS,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1146
14,4854,8.04,0.0,Wilfredo MARTÍNEZ,09 JAN 1985,CUB,1,Plasencia (ESP),24 JUN 2015,1146
15,4854,8.04,0.9,Marquise GOODWIN,19 NOV 1990,USA,,"Hayward Field, Eugene, OR (USA)",25 JUN 2015,1146
16,4854,8.04,0.5,Dan BRAMBLE,14 OCT 1990,GBR,2,Birmingham (GBR),05 JUL 2015,1146
17,4854,8.04,0.6,Sergey POLYANSKIY,29 OCT 1989,RUS,2,"Meteor, Zhukovskiy (RUS)",19 JUL 2015,1146
18,4854,8.04,1.1,Andreas OTTERLING,25 MAY 1986,SWE,1f,Gävle (SWE),04 AUG 2015,1146
19,4854,8.04,0.4,Jean Marie OKUTU,04 AUG 1988,ESP,1,Monachil (ESP),08 AUG 2015,1146
20,4854,8.04,1.3,Damian WARNER,04 NOV 1989,CAN,1,"Athens, GA (USA)",30 APR 2016,1146
21,4854,8.04,0.5,Hung-Min LIN,07 SEP 1990,TPE,1,Taichung (TPE),03 MAY 2016,1146
22,4854,8.04,2.0,Norris FREDERICK,17 FEB 1986,USA,9,"Hayward Field, Eugene, OR (USA)",03 JUL 2016,1146
23,4854,8.04,1.3,Emiliano LASA,25 JAN 1990,URU,1,Göteborg (SWE),15 JUL 2016,1146
24,4854,8.04,-0.1,Jarrion LAWSON,06 MAY 1994,USA,3,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1146
25,4854,8.04,0.5,Jinzhe LI,01 SEP 1989,CHN,1,Tianjin (CHN),15 SEP 2016,1146
26,4854,8.04,0.7,Yahya BERRABAH,13 OCT 1981,MAR,1,Rabat (MAR),19 MAR 2017,1146
27,4854,8.04,1.6,Thobias NILSSON MONTLER,15 FEB 1996,SWE,1,"Jacksonville, FL (USA)",08 APR 2017,1146
28,4854,8.04,1.5,Grant HOLLOWAY,19 NOV 1997,USA,4,"Fort Worth, TX (USA)",15 APR 2017,1146
29,4854,8.04,1.2,Michel TORNÉUS,26 MAY 1986,SWE,2,St-Martin (FRA),13 MAY 2017,1146
30,4854,8.04,0.1,Yuki HASHIOKA,23 JAN 1999,JPN,1,Yokohama (JPN),26 MAY 2017,1146
31,4854,8.04,0.9,Filippo RANDAZZO,27 APR 1996,ITA,1q2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",13 JUL 2017,1146
32,4854,8.04,2.0,Eusebio CÁCERES,10 SEP 1991,ESP,6,"Moratalaz, Madrid (ESP)",14 JUL 2017,1146
33,4854,8.04,1.9,Vladyslav MAZUR,21 NOV 1996,UKR,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",14 JUL 2017,1146
34,4854,8.04,0.2,William WILLIAMS,31 JAN 1995,USA,1,"Westwood, CA (USA)",14 APR 2018,1146
35,4854,8.04,-0.7,Fabian HEINLE,14 MAY 1994,GER,1,Nürnberg (GER),21 JUL 2018,1150
36,4854,8.04,0.0,Emiliano LASA,25 JAN 1990,URU,,Cochabamba (BOL),26 APR 2019,1146
37,4854,8.04,0.8,Natsuki YAMAKAWA,24 JUL 1995,JPN,2,Mito (JPN),05 MAY 2019,1146
38,4854,8.04,1.5,Roni OLLIKAINEN,27 AUG 1990,FIN,1,Espoo (FIN),18 AUG 2019,1146
39,4854,8.04,1.3,Yann RANDRIANASOLO,03 FEB 1994,FRA,3,Rovereto (ITA),27 AUG 2019,1146
40,4854,8.04,1.4,Natsuki YAMAKAWA,24 JUL 1995,JPN,1,"Prefectural Stadium, Fujiyoshida (JPN)",01 SEP 2019,1146
41,4854,8.04,-0.8,Steffin MCCARTER,19 JAN 1997,USA,3q1,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1150
42,4854,8.04,1.3,Marko ČEKO,03 AUG 2000,CRO,1,"Sports Park Mladost, Zagreb (CRO)",08 AUG 2020,1146
43,4854,8.04,1.4,Tajay GAYLE,02 AUG 1996,JAM,1,"National Stadium, Kingston (JAM)",29 AUG 2020,1146
44,4854,8.04,0.0,Ruswahl SAMAAI,25 SEP 1991,RSA,2,"Stadio Comunale, Bellinzona (SUI)",15 SEP 2020,1146
45,4854,8.04,1.5,LaQuan NAIRN,31 JUL 1996,BAH,3,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1146
46,4854,8.04,1.4,Divan MANUEL,15 SEP 1996,RSA,1,"UJ Stadium, Johannesburg (RSA)",14 MAY 2021,1146
47,4854,8.04,1.8,Maykel MASSÓ,08 MAY 1999,CUB,3,"Estadio Panamericano, La Habana (CUB)",22 MAY 2021,1146
48,4854,8.04,1.4,Eusebio CÁCERES,10 SEP 1991,ESP,2,"International Stadium, Gateshead (GBR)",23 MAY 2021,1146
49,4854,8.04,2.0,Christopher MITREVSKI,12 JUL 1996,AUS,3,"FBK Stadium, Hengelo (NED)",06 JUN 2021,1146
50,4854,8.04,0.0,Ryan BROWN,11 OCT 1998,JAM,1,"Prairie View, TX (USA)",06 JUN 2021,1146
51,4854,8.04,1.6,Gabriel Luiz BOZA,07 MAR 2003,BRA,1,Bragança Paulista (BRA),04 SEP 2021,1146
52,4854,8.04,0.3,Arnovis DALMERO,23 SEP 2000,COL,1,Guayaquil (ECU),17 OCT 2021,1146
53,4854,8.04,1.5,Jovan VAN VUUREN,17 JUL 1996,RSA,1,"Green Point Stadium, Cape Town (RSA)",23 APR 2022,1146
54,4854,8.04,0.5,Thalosang TSHIRELETSO,14 MAY 1991,BOT,1,"National Stadium, Gaborone (BOT)",30 APR 2022,1146
55,4854,8.04,1.6,Marquis DENDY,17 NOV 1992,USA,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 APR 2022,1146
56,4854,8.04,-0.3,Reynold BANIGO,13 AUG 1998,GBR,2,"Tsirio Stadium, Limassol (CYP)",10 MAY 2022,1147
57,4854,8.04,0.2,Marquis DENDY,17 NOV 1992,USA,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",21 MAY 2022,1146
58,4854,8.04,1.6,Oscar MIERS,21 NOV 2001,AUS,1,"Performance Centre, Gold Coast (AUS)",28 MAY 2022,1146
59,4854,8.04,-0.5,Thobias MONTLER,15 FEB 1996,SWE,4,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",05 JUN 2022,1149
60,4854,8.04,-0.6,Muhammed Anees YAHIYA,03 DEC 1995,IND,1,"Central Stadium, Almaty (KAZ)",25 JUN 2022,1149
61,4854,8.04,1.8,Mattia FURLANI,07 FEB 2005,ITA,1f1,"Givat Ram Stadium, Jerusalem (ISR)",05 JUL 2022,1146
