"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
59,20529,23.47,-1.6,Guzel KHUBBIEVA,02 MAY 1976,UZB,1,Busto Arsizio (ITA),24 SEP 2006,1097
60,20529,23.47,0.0,Chauntae BAYNE,04 APR 1984,USA,2,"Las Vegas, NV (USA)",17 MAR 2007,1088
61,20529,23.47,-1.2,Tonette DYER,28 MAR 1982,USA,1,"Norwalk, CA (USA)",24 MAR 2007,1095
62,20529,23.47,-0.6,Aymeé MARTÍNEZ,17 NOV 1988,CUB,7,Baie Mahault (FRA),01 MAY 2007,1091
63,20529,23.47,0.1,Natalie KNIGHT,24 OCT 1986,USA,8,"Tuscaloosa, AL (USA)",13 MAY 2007,1088
64,20529,23.47,0.7,Wyllesheia MYRICK,21 NOV 1979,USA,3h2,"Provo, UT (USA)",02 JUN 2007,1088
65,20529,23.47,-2.8,Sanya RICHARDS-ROSS,26 FEB 1985,USA,2h1,"Indianapolis, IN (USA)",23 JUN 2007,1104
66,20529,23.47,-0.9,Debbie DUNN,26 MAR 1978,USA,4h2,"Indianapolis, IN (USA)",23 JUN 2007,1093
67,20529,23.47,0.7,Nandelle CAMERON,21 OCT 1983,TTO,1,Port-of-Spain (TTO),24 JUN 2007,1088
68,20529,23.47,0.8,Tatyana LEVINA,28 FEB 1977,RUS,1h2,Moskva (RUS),04 JUL 2007,1088
69,20529,23.47,-1.4,Olesya ZYKINA,07 OCT 1980,RUS,2h1,Tula (RUS),08 JUL 2007,1096
70,20529,23.47,0.3,Nelly BANCO,17 FEB 1986,FRA,1h1,"Gyulai István Atlétika Stadion, Debrecen (HUN)",13 JUL 2007,1088
71,20529,23.47,1.3,Yelizaveta BRYZGINA,28 NOV 1989,UKR,1sf2,"FBK Stadium, Hengelo (NED)",21 JUL 2007,1088
72,20529,23.47,1.5,Johanna KEDZIERSKI,10 JUN 1984,GER,2,Erfurt (GER),22 JUL 2007,1088
73,20529,23.47,-1.1,Iryna SHTANHYEYEVA,08 FEB 1982,UKR,1sf1,Bangkok (THA),13 AUG 2007,1094
74,20529,23.47,-0.4,Vida ANIM,07 DEC 1983,GHA,7qf3,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,1090
75,20529,23.47,0.8,Vu Thi HUONG,07 OCT 1986,VIE,1,Nakhon Ratchasima (THA),11 DEC 2007,1088
76,20529,23.47,-1.1,Carla GRACE,06 JUN 1986,USA,2,"Waco, TX (USA)",19 APR 2008,1094
77,20529,23.47,0.8,Kaltouma NADJINA,16 NOV 1976,CHA,1f1,"San Diego, CA (USA)",26 APR 2008,1088
78,20529,23.47,-2.9,Oludamola OSAYOMI,26 JUN 1986,NGR,1sf2,Addis Abeba (ETH),03 MAY 2008,1105
79,20529,23.47,1.1,Jessica ONYEPUNUKA,03 MAY 1986,USA,3,"Los Angeles, CA (USA)",03 MAY 2008,1088
80,20529,23.47,1.6,Lina JACQUES-SÉBASTIEN,10 APR 1985,FRA,2f1,Créteil (FRA),04 MAY 2008,1088
81,20529,23.47,0.1,Alimat ISMAILA,13 JUL 1984,NGR,1h1,"El Paso, TX (USA)",16 MAY 2008,1088
82,20529,23.47,0.9,Rosemar Maria COELHO NETO,02 JAN 1977,BRA,3,Rio de Janeiro (BRA),18 MAY 2008,1088
83,20529,23.47,0.5,Amonn NELSON,23 DEC 1988,CAN,7f1,"Provo, UT (USA)",24 MAY 2008,1088
84,20529,23.47,1.7,Ashton PURVIS,12 JUL 1992,USA,1h1,"Cerritos, CA (USA)",30 MAY 2008,1088
85,20529,23.47,1.1,Candyce MCGRONE,24 MAR 1989,USA,1f1,"Folsom, CA (USA)",07 JUN 2008,1088
86,20529,23.47,0.5,Montell DOUGLAS,24 JAN 1986,GBR,5,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",01 JUL 2008,1088
87,20529,23.47,0.5,Lynne LAYNE,01 APR 1988,USA,5h3,"Eugene, OR (USA)",04 JUL 2008,1088
88,20529,23.47,-0.3,Elodie OUÉDRAOGO,27 FEB 1981,BEL,1,Naimette-Xhovémont (BEL),06 JUL 2008,1089
89,20529,23.47,-0.1,Janelle REDHEAD,27 DEC 1989,GRN,1sf3,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",10 JUL 2008,1088
90,20529,23.47,0.9,Léonie Myriam MANI,21 MAY 1977,CMR,1,Uden (NED),12 JUL 2008,1088
91,20529,23.47,0.0,Irina PRIVALOVA,22 NOV 1968,RUS,7,Kazan (RUS),20 JUL 2008,1088
92,20529,23.47,0.8,Maria Alejandra IDROBO,08 APR 1988,COL,2,Bogotá (COL),23 MAY 2009,1088
93,20529,23.47,1.3,Vincenza CALÍ,15 OCT 1983,ITA,1f2,Pescara (ITA),24 MAY 2009,1088
94,20529,23.47,1.9,Aareon PAYNE,03 SEP 1990,USA,2,"Eugene, OR (USA)",30 MAY 2009,1088
95,20529,23.47,-0.6,Dominique DUNCAN,07 MAY 1990,USA,6,"Norman, OK (USA)",30 MAY 2009,1091
96,20529,23.47,0.0,Thaissa BARBOSA PRESTI,07 NOV 1985,BRA,2,Cochabamba (BOL),30 MAY 2009,1088
97,20529,23.47,-0.9,Anna GEFLIKH,01 FEB 1983,RUS,1h5,Cheboksary (RUS),25 JUL 2009,1093
98,20529,23.47,,Reyare THOMAS,23 NOV 1987,TTO,1,Port-of-Spain (TTO),26 JUL 2009,1088
99,20529,23.47,0.0,Andreea OGRĂZEANU,24 MAR 1990,ROU,1f1,Bucureşti (ROU),02 AUG 2009,1088
0,20529,23.47,0.3,Tameka WILLIAMS,31 AUG 1989,SKN,8sf2,"Olympiastadion, Berlin (GER)",20 AUG 2009,1088
1,20529,23.47,-1.6,Kristine SCOTT,22 DEC 1987,USA,2h2,"Greensboro, NC (USA)",28 MAY 2010,1097
2,20529,23.47,1.6,Natalie PEARSON,07 JUN 1988,GBR,5f1,"Greensboro, NC (USA)",29 MAY 2010,1088
3,20529,23.47,-2.8,Yekaterina YEFIMOVA,28 JUN 1989,RUS,1,Chelyabinsk (RUS),30 MAY 2010,1104
4,20529,23.47,1.8,Weronika WEDLER,17 JUL 1989,POL,5f1,"Fana Stadion, Bergen (NOR)",20 JUN 2010,1088
5,20529,23.47,0.4,Marta JESCHKE,02 JUN 1986,POL,2,Sollentuna (SWE),01 JUL 2010,1088
6,20529,23.47,1.0,Esther CREMER,29 MAR 1988,GER,1,Braunschweig (GER),18 JUL 2010,1088
7,20529,23.47,0.8,Hanna MARIEN,16 MAY 1982,BEL,2,Bruxelles (BEL),18 JUL 2010,1088
8,20529,23.47,1.6,Emily DIAMOND,11 JUN 1991,GBR,2sf3,"Croix-Bleue Medavie Stadium, Moncton (CAN)",22 JUL 2010,1088
9,20529,23.47,-3.5,Aleksandra FEDORIVA-SPAYER,13 SEP 1988,RUS,1h4,"Estadio Olímpico, Barcelona (ESP)",30 JUL 2010,1109
10,20529,23.47,0.8,Adrienne POWER,11 DEC 1981,CAN,1,Toronto (CAN),30 JUL 2010,1088
11,20529,23.47,2.0,Abiodun OYEPITAN,30 DEC 1979,GBR,4,Haldensleben (GER),22 AUG 2010,1088
12,20529,23.47,-0.7,Rachelle BOONE-SMITH,30 JUN 1981,USA,1,Baie Mahault (FRA),07 MAY 2011,1092
13,20529,23.47,-0.7,Carol RODRÍGUEZ,16 DEC 1985,PUR,2,Baie Mahault (FRA),07 MAY 2011,1092
14,20529,23.47,1.7,Toyin OLUPONA,29 JAN 1983,CAN,3f3,Windsor (CAN),21 MAY 2011,1088
15,20529,23.47,1.7,Indira SPENCE,08 SEP 1986,JAM,2,"Turlock, CA (USA)",28 MAY 2011,1088
16,20529,23.47,1.1,Jamile SAMUEL,24 APR 1992,NED,4,"FBK Stadium, Hengelo (NED)",29 MAY 2011,1088
17,20529,23.47,1.7,Yuliya KATSURA,28 MAY 1983,RUS,1,Krasnodar (RUS),02 JUN 2011,1088
18,20529,23.47,-0.7,Yuliya GUSHCHINA,04 MAR 1983,RUS,h,Yerino (RUS),25 JUN 2011,1092
19,20529,23.47,-0.2,Gloria ASUMNU,22 MAY 1985,USA,2,Calabar (NGR),25 JUN 2011,1089
20,20529,23.47,0.7,Yelizaveta BRYZGINA,28 NOV 1989,UKR,2f1,Velenje (SLO),28 JUN 2011,1088
21,20529,23.47,0.1,Christina BRENNAN,27 MAR 1995,CAN,2,Lille (FRA),10 JUL 2011,1088
22,20529,23.47,0.2,Johanna DANOIS,04 APR 1987,FRA,2f1,Paris (FRA),10 JUL 2011,1088
23,20529,23.47,-0.6,Olesya POVH,18 OCT 1987,UKR,1h3,Rio de Janeiro (BRA),22 JUL 2011,1091
24,20529,23.47,-0.1,Yekaterina SMIRNOVA,08 SEP 1988,RUS,1sf2,Cheboksary (RUS),23 JUL 2011,1088
25,20529,23.47,0.6,Anyika ONUORA,28 OCT 1984,GBR,4f1,Dubnica nad Váhom (SVK),15 SEP 2011,1088
26,20529,23.47,0.7,Marlena WESH,16 FEB 1991,HAI,1h4,"Charlottesville, VA (USA)",20 APR 2012,1088
27,20529,23.47,0.7,Kirsten NIEUWENDAM,26 AUG 1991,SUR,1f2,"University Park, PA (USA)",04 MAY 2012,1088
28,20529,23.47,1.9,Sara AERTS,25 JAN 1984,BEL,1ce4,"Mösle-Stadium, Götzis (AUT)",26 MAY 2012,1088
29,20529,23.47,1.9,Tiffany HINES,18 MAR 1992,USA,3sf2,"Austin, TX (USA)",26 MAY 2012,1088
30,20529,23.47,1.5,Janin LINDENBERG,20 JAN 1987,GER,2f1,Mannheim (GER),09 JUN 2012,1088
31,20529,23.47,-0.3,Kseniya RYZHOVA,19 APR 1987,RUS,4,Moskva (RUS),13 JUN 2012,1089
32,20529,23.47,-0.5,Shayla SANDERS,06 JAN 1994,USA,3,"Bloomington, IN (USA)",17 JUN 2012,1091
33,20529,23.47,-0.5,Tristie JOHNSON,20 NOV 1993,USA,4,"Bloomington, IN (USA)",17 JUN 2012,1091
34,20529,23.47,1.1,Karene KING,24 OCT 1987,IVB,,Nassau (BAH),23 JUN 2012,1088
35,20529,23.47,1.5,Oludamola OSAYOMI,26 JUN 1986,NGR,1,Kumasi (GHA),06 JUL 2012,1088
36,20529,23.47,0.2,Imke VERVAET,11 APR 1993,BEL,6,"Estadio Olímpico, Barcelona (ESP)",13 JUL 2012,1088
37,20529,23.47,1.0,Lea SPRUNGER,05 MAR 1990,SUI,6f1,Luzern (SUI),17 JUL 2012,1088
38,20529,23.47,0.3,Hanne CLAES,04 AUG 1991,BEL,1,Merksem (BEL),25 AUG 2012,1088
39,20529,23.47,1.0,Globine MAYOVA,29 FEB 1988,NAM,1,Germiston (RSA),16 MAR 2013,1088
40,20529,23.47,1.9,Globine MAYOVA,29 FEB 1988,NAM,2,Potchefstroom (RSA),20 APR 2013,1088
41,20529,23.47,0.2,Jeneba TARMOH,27 SEP 1989,USA,3,Baie Mahault (FRA),08 MAY 2013,1088
42,20529,23.47,2.0,Tristie JOHNSON,20 NOV 1993,USA,3sf2,"Central Stadium, Kazan (RUS)",10 JUL 2013,1088
43,20529,23.47,-1.4,Lenora GUION FIRMIN,07 AUG 1991,FRA,2h3,"Ratinan Stadion, Tampere (FIN)",12 JUL 2013,1096
44,20529,23.47,0.0,Mujinga KAMBUNDJI,17 JUN 1992,SUI,3,Luzern (SUI),17 JUL 2013,1088
45,20529,23.47,1.6,Weronika WEDLER,17 JUL 1989,POL,1h2,Toruń (POL),20 JUL 2013,1088
46,20529,23.47,0.9,Nataliya PYHYDA,30 JAN 1981,UKR,1h3,Donetsk (UKR),25 JUL 2013,1088
47,20529,23.47,0.5,Ella NELSON,10 MAY 1994,AUS,1,"Albert Park, Melbourne (AUS)",06 APR 2014,1088
48,20529,23.47,1.3,Tahesia HARRIGAN-SCOTT,15 FEB 1982,IVB,2f1,"Coral Gables, FL (USA)",12 APR 2014,1088
49,20529,23.47,1.5,Vanusa Henrique DOS SANTOS,22 JAN 1990,BRA,3,São Paulo (BRA),04 MAY 2014,1088
50,20529,23.47,0.4,Rebekka HAASE,02 JAN 1993,GER,4f2,"Clermont, FL (USA)",10 MAY 2014,1088
51,20529,23.47,1.4,Tyshonda HAWKINS,,USA,1h7,"Houston, TX (USA)",17 MAY 2014,1088
52,20529,23.47,-0.5,Diamond SPAULDING,29 SEP 1996,USA,1,"Orlando, FL (USA)",24 MAY 2014,1091
53,20529,23.47,1.5,Kaelin ROBERTS,06 JAN 1999,USA,2,"Norwalk, CA (USA)",24 MAY 2014,1088
54,20529,23.47,-0.8,Yekaterina SMIRNOVA,08 SEP 1988,RUS,1h4,Sochi (RUS),30 MAY 2014,1092
55,20529,23.47,1.1,Ashlee ABRAHAM,24 SEP 1991,USA,1h5,"Jacksonville, FL (USA)",30 MAY 2014,1088
56,20529,23.47,-0.8,Jessica DAVIS,31 OCT 1992,USA,4h2,"Fayetteville, AR (USA)",30 MAY 2014,1092
57,20529,23.47,0.7,Tristie JOHNSON,20 NOV 1993,USA,2qf1,"Jacksonville, FL (USA)",31 MAY 2014,1088
58,20529,23.47,1.2,Mujinga KAMBUNDJI,17 JUN 1992,SUI,2f1,Winterthur (SUI),31 MAY 2014,1088
59,20529,23.47,1.9,Inna EFTIMOVA,19 JUN 1988,BUL,1f1,Avellino (ITA),11 JUN 2014,1088
60,20529,23.47,1.7,Jessica ZELINKA,03 SEP 1981,CAN,1h1,Moncton (CAN),27 JUN 2014,1088
61,20529,23.47,1.5,Arialis Josefa GANDULLA,22 JUN 1995,CUB,1,La Habana (CUB),28 JUN 2014,1088
62,20529,23.47,0.3,Ella NELSON,10 MAY 1994,AUS,4f1,Kortrijk (BEL),12 JUL 2014,1088
63,20529,23.47,0.3,Tessa VAN SCHAGEN,02 FEB 1994,NED,6,Heusden-Zolder (BEL),19 JUL 2014,1088
64,20529,23.47,-0.3,Marzia CARAVELLI,23 OCT 1981,ITA,2,Rovereto (ITA),20 JUL 2014,1089
65,20529,23.47,-1.8,Irene EKELUND,08 MAR 1997,SWE,1h1,"Hayward Field, Eugene, OR (USA)",24 JUL 2014,1098
66,20529,23.47,0.2,Allison PETER,14 JUL 1992,ISV,2,Kamloops (CAN),10 AUG 2014,1088
67,20529,23.47,0.1,Natalіya STROHOVA,26 DEC 1992,UKR,2h1,"Letzigrund, Zürich (SUI)",14 AUG 2014,1088
68,20529,23.47,0.9,Agnė ŠERKŠNIENĖ,18 FEB 1988,LTU,1f1,Bern (SUI),30 AUG 2014,1088
69,20529,23.47,0.8,Melissa BREEN,17 SEP 1990,AUS,3,Canberra (AUS),07 FEB 2015,1088
70,20529,23.47,1.6,Monica BRENNAN,22 JAN 1994,AUS,4f1,Brisbane (AUS),29 MAR 2015,1088
71,20529,23.47,1.2,Saqukine CAMERON,21 AUG 1996,JAM,1h1,Basseterre (SKN),05 APR 2015,1088
72,20529,23.47,1.5,Brianne BETHEL,05 JUL 1998,BAH,2,Basseterre (SKN),06 APR 2015,1088
73,20529,23.47,0.2,Patricia HALL,16 OCT 1982,JAM,5f1,"Austin, TX (USA)",11 APR 2015,1088
74,20529,23.47,2.0,Reyare THOMAS,23 NOV 1987,TTO,2f2,"San Marcos, TX (USA)",25 APR 2015,1088
75,20529,23.47,0.7,Santina WILLIAMS,,USA,3h2,"Jacksonville, FL (USA)",29 MAY 2015,1088
76,20529,23.47,0.6,Nina MOROZOVA,15 SEP 1989,RUS,2h1,Sochi (RUS),29 MAY 2015,1088
77,20529,23.47,1.7,Anglerne ANNELUS,10 JAN 1997,USA,1h1,"Jefferson City, MO (USA)",29 MAY 2015,1088
78,20529,23.47,0.3,Brigitte NTIAMOAH,05 MAR 1994,FRA,2f2,Genève (SUI),06 JUN 2015,1088
79,20529,23.47,0.5,Jennifer GALAIS,07 MAR 1992,FRA,1h1,St-Etienne (FRA),14 JUN 2015,1088
80,20529,23.47,0.8,Ngozi ONWUMERE,23 JAN 1992,USA,1h2,Port-of-Spain (TTO),28 JUN 2015,1088
81,20529,23.47,-0.4,Inna EFTIMOVA,19 JUN 1988,BUL,1f4,Orvieto (ITA),03 JUL 2015,1090
82,20529,23.47,0.0,Maja MIHALINEC,17 DEC 1989,SLO,2f1,Gorizia (ITA),18 JUL 2015,1088
83,20529,23.47,-0.9,Anna KUKUSHKINA,13 DEC 1992,RUS,7h1,"National Stadium, Beijing (CHN)",26 AUG 2015,1093
84,20529,23.47,-0.2,Lawretta OZOH,05 SEP 1990,NGR,2sf1,Brazzaville (CGO),16 SEP 2015,1089
85,20529,23.47,-0.7,Phumlile NDZINISA,21 AUG 1992,SWZ,1sf3,Brazzaville (CGO),16 SEP 2015,1092
86,20529,23.47,-0.7,Jessica THORNTON,12 APR 1998,AUS,1,Perth (AUS),13 MAR 2016,1092
87,20529,23.47,0.6,Toea WISIL,01 JAN 1988,PNG,3f2,"SOPAC, Sydney (AUS)",03 APR 2016,1088
88,20529,23.47,0.9,Carmiesha COX,16 MAY 1995,BAH,5f1,"Baton Rouge, LA (USA)",09 APR 2016,1088
89,20529,23.47,1.2,Manqi GE,13 OCT 1997,CHN,1h7,Huai'an (CHN),22 APR 2016,1088
90,20529,23.47,0.4,Jailma SALES DE LIMA,31 DEC 1986,BRA,1h1,Sao Bernardo do Campo (BRA),23 APR 2016,1088
91,20529,23.47,1.8,Brenessa THOMPSON,22 JUL 1996,GUY,1f4,"Baton Rouge, LA (USA)",30 APR 2016,1088
92,20529,23.47,1.0,Aaliyah CRAWFORD,,USA,1h3,"Greeley, CO (USA)",13 MAY 2016,1088
93,20529,23.47,0.9,Taylor WILLIAMS,13 FEB 1996,USA,5,"Tallahassee, FL (USA)",15 MAY 2016,1088
94,20529,23.47,0.2,Nana JACOB,27 JUN 1986,ESP,5,Rio de Janeiro (BRA),16 MAY 2016,1088
95,20529,23.47,1.8,Estela GARCÍA,20 MAR 1989,ESP,1,Valladolid (ESP),21 MAY 2016,1088
96,20529,23.47,-0.1,Kortnei JOHNSON,11 AUG 1997,USA,5sf3,"Eugene, OR (USA)",09 JUN 2016,1088
97,20529,23.47,-0.5,Rebekka HAASE,02 JAN 1993,GER,4,Kassel (GER),19 JUN 2016,1091
98,20529,23.47,0.4,Naomi SEDNEY,17 DEC 1994,NED,3,Amsterdam (NED),19 JUN 2016,1088
99,20529,23.47,-0.6,Isidora JIMÉNEZ,10 AUG 1993,CHI,sf1,Sao Bernardo do Campo (BRA),02 JUL 2016,1091
0,20529,23.47,1.1,Sabina VEIT,02 DEC 1985,SLO,4h2,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1088
1,20529,23.47,0.9,Sydney HOWELLS,,USA,1f4,"San Antonio, TX (USA)",18 MAR 2017,1088
2,20529,23.47,0.9,Gabrielle MATTHEWS,14 OCT 2002,JAM,3,Kingston (JAM),01 APR 2017,1088
3,20529,23.47,0.3,Huijun LIN,01 FEB 1993,CHN,1,Zhengzhou (CHN),13 APR 2017,1088
4,20529,23.47,0.5,Alyssa CONLEY,27 APR 1991,RSA,1sf1,Potchefstroom (RSA),22 APR 2017,1088
5,20529,23.47,1.3,Brianne BETHEL,05 JUL 1998,BAH,1f2,"Houston, TX (USA)",05 MAY 2017,1088
6,20529,23.47,1.5,Javianne OLIVER,26 DEC 1994,USA,5h1,"Columbia, SC (USA)",11 MAY 2017,1088
7,20529,23.47,0.0,TyNia GAITHER,16 MAR 1993,BAH,6,Baie Mahault (FRA),17 MAY 2017,1088
8,20529,23.47,0.6,Charonda WILLIAMS,27 MAR 1987,USA,4,"Todoroki Stadium, Kawasaki (JPN)",21 MAY 2017,1088
9,20529,23.47,1.3,Courtney BLANDEN,12 MAR 1996,USA,5h5,"Lexington, KY (USA)",26 MAY 2017,1088
10,20529,23.47,1.6,Hrystyna STUY,03 FEB 1988,UKR,2,Lutsk (UKR),07 JUN 2017,1088
11,20529,23.47,0.0,Anita HORVAT,07 SEP 1996,SLO,2f4,Kranj (SLO),10 JUN 2017,1088
12,20529,23.47,-0.8,Tramesha HARDY,24 MAR 1996,USA,7h2,"Sacramento, CA (USA)",24 JUN 2017,1092
13,20529,23.47,1.2,Ashley KELLY,25 MAR 1991,IVB,2,"Miami, FL (USA)",08 JUL 2017,1088
14,20529,23.47,-0.6,Olga SAFRONOVA,05 NOV 1991,KAZ,3,Bhubaneshwar (IND),09 JUL 2017,1091
15,20529,23.47,-1.9,Maya Fonda BRUNEY,24 FEB 1998,GBR,1h3,Grosseto (ITA),21 JUL 2017,1099
16,20529,23.47,1.3,Sophia JUNK,01 MAR 1999,GER,1sf2,Grosseto (ITA),22 JUL 2017,1088
17,20529,23.47,-0.1,Yana KACHUR,13 JAN 1997,UKR,4h4,"Olympic Stadium, London (GBR)",08 AUG 2017,1088
18,20529,23.47,-1.4,Anna BONGIORNI,15 SEP 1993,ITA,3,"Taipei Municipal Stadium, Taipei City (TPE)",26 AUG 2017,1096
19,20529,23.47,0.2,Madiea GHAFOOR,09 SEP 1992,NED,8,"Olympiastadion, Berlin (GER)",27 AUG 2017,1088
20,20529,23.47,-1.2,Larissa PASTERNATSKY,11 DEC 1991,AUS,1h1,Gold Coast (AUS),17 FEB 2018,1095
21,20529,23.47,2.0,Tramesha HARDY,24 MAR 1996,USA,4f2,"Austin, TX (USA)",13 APR 2018,1088
22,20529,23.47,0.1,Agata ZUPIN,17 MAR 1998,SLO,1f5,Zagreb (CRO),05 MAY 2018,1088
23,20529,23.47,1.8,Micaiah RANSBY,14 MAR 1998,USA,1f1,"Athens, GA (USA)",05 MAY 2018,1088
24,20529,23.47,2.0,Gabriela Anahi SUAREZ,02 FEB 2001,ECU,1,Quito (ECU),20 MAY 2018,1088
25,20529,23.47,0.1,Lorène Dorcas BAZOLO,04 MAY 1983,POR,2f2,Birmingham (GBR),27 MAY 2018,1088
26,20529,23.47,0.2,Alisha REES,16 APR 1999,GBR,1f2,Eton (GBR),02 JUN 2018,1088
27,20529,23.47,0.0,Daniela FLORES,06 MAY 1994,MEX,1,Monterrey (MEX),03 JUN 2018,1088
28,20529,23.47,0.0,Jaël BESTUÉ,24 SEP 2000,ESP,1,Murcia (ESP),24 JUN 2018,1088
29,20529,23.47,0.5,Bassant HEMIDA,28 SEP 1996,EGY,6,Tarragona (ESP),29 JUN 2018,1088
30,20529,23.47,1.8,Orphée NEOLA,01 FEB 1991,FRA,1f1,Bruxelles (BEL),30 JUN 2018,1088
31,20529,23.47,1.0,Ajla DEL PONTE,15 JUL 1996,SUI,1f1,Rapperswil-Jona (SUI),25 AUG 2018,1088
32,20529,23.47,-0.3,Hima DAS,09 JAN 2000,IND,4h2,Jakarta (INA),28 AUG 2018,1089
33,20529,23.47,1.9,Franciela KRASUCKI,26 APR 1988,BRA,2h1,Bragança Paulista (BRA),15 SEP 2018,1088
34,20529,23.47,1.9,Guðbjörg Jóna BJARNADÓTTIR,24 DEC 2001,ISL,2f3,Buenos Aires (ARG),16 OCT 2018,1088
35,20529,23.47,1.8,Lauren WELLS,03 AUG 1988,AUS,4f1,Canberra (AUS),10 FEB 2019,1088
36,20529,23.47,1.0,Nana OWUSU-AFRIYIE,22 MAR 1999,AUS,1f1,Brisbane (AUS),23 MAR 2019,1088
37,20529,23.47,1.1,Phyllis FRANCIS,04 MAY 1992,USA,7,"Khalifa International Stadium, Doha (QAT)",03 MAY 2019,1088
38,20529,23.47,1.8,Brenessa THOMPSON,22 JUL 1996,GUY,9,"Fayetteville, AR (USA)",11 MAY 2019,1088
39,20529,23.47,0.2,Imke VERVAET,11 APR 1993,BEL,1h1,"Putbosstadion, Oordegem (BEL)",25 MAY 2019,1088
40,20529,23.47,0.0,Dania AGUILLON,14 FEB 1996,MEX,1,Chihuahua (MEX),02 JUN 2019,1088
41,20529,23.47,-1.2,Cynthia LEDUC,16 FEB 1997,FRA,1f1,Cergy-Pontoise (FRA),10 JUN 2019,1095
42,20529,23.47,1.5,Manon DEPUYDT,02 APR 1997,BEL,1,Ninove (BEL),21 JUN 2019,1088
43,20529,23.47,1.4,Orphée NEOLA,01 FEB 1991,FRA,4f1,La Chaux-de-Fonds (SUI),30 JUN 2019,1088
44,20529,23.47,-0.1,Kristina KHOROSHEVA,05 APR 1993,RUS,4,Cheboksary (RUS),26 JUL 2019,1088
45,20529,23.47,1.5,Estelle RAFFAI GOUANINDJI,06 FEB 1998,FRA,3,St-Etienne (FRA),28 JUL 2019,1088
46,20529,23.47,1.2,Cornelia HALBHEER,16 AUG 1992,SUI,3,"Stadion Schützenmatte, Basel (SUI)",24 AUG 2019,1088
47,20529,23.47,1.2,Riley DAY,30 MAR 2000,AUS,1h1,"AIS Athletics Track, Canberra (AUS)",26 JAN 2020,1088
48,20529,23.47,1.9,Gloria HOOPER,03 MAR 1992,ITA,2,"Centro Sportivo Fontanassa, Savona (ITA)",16 JUL 2020,1088
49,20529,23.47,1.1,Moa HJELMER,19 JUN 1990,SWE,1,"Friidrottsarena, Uppsala (SWE)",16 AUG 2020,1088
50,20529,23.47,-0.3,Martina HOFMANOVÁ,06 JAN 1995,CZE,3f1,"Vitkovice, Ostrava (CZE)",22 AUG 2020,1089
51,20529,23.47,1.2,Gabriela Anahi SUAREZ,02 FEB 2001,ECU,1f2,Cochabamba (BOL),20 DEC 2020,1088
52,20529,23.47,-0.6,Xiaojing LIANG,07 APR 1997,CHN,1,"Universiade Center, Shenzhen (CHN)",06 FEB 2021,1091
53,20529,23.47,-1.6,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,2f2,"National Stadium, Kingston (JAM)",20 MAR 2021,1097
54,20529,23.47,1.1,Lina NIELSEN,13 MAR 1996,GBR,2f2,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2021,1088
55,20529,23.47,0.5,Jaslyn GARDNER,,USA,1f7,"Clarence F. Robison Track, Provo, UT (USA)",24 APR 2021,1088
56,20529,23.47,1.5,Michelle-Lee AHYE,10 APR 1992,TTO,2f5,"Veterans Memorial Stadium, Clovis, CA (USA)",30 APR 2021,1088
57,20529,23.47,1.1,Srabani NANDA,07 MAY 1991,IND,4f1,"National Training Center, Clermont, FL (USA)",02 MAY 2021,1088
58,20529,23.47,1.6,Tionna BROWN,2003,USA,1,"PVAMU Track Stadium, Prairie View, TX (USA)",08 MAY 2021,1088
59,20529,23.47,0.6,Dajour MILES,25 JUL 2001,USA,4h2,"Cushing Stadium, College Station, TX (USA)",13 MAY 2021,1088
60,20529,23.47,0.4,Jaslyn GARDNER,,USA,1h2,"Clarence F. Robison Track, Provo, UT (USA)",14 MAY 2021,1088
61,20529,23.47,1.2,Carolina KRAFZIK,27 MAR 1995,GER,1f4,"Michael-Hoffmann-Stadion, Mannheim (GER)",15 MAY 2021,1088
62,20529,23.47,2.0,Shaniya BENJAMIN,2002,USA,5,"USF Track Complex, Tampa, FL (USA)",16 MAY 2021,1088
63,20529,23.47,-1.1,Alexandra BURGHARDT,28 APR 1994,GER,5,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1094
64,20529,23.47,1.2,Joella LLOYD,12 APR 2002,ANT,6pr1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2021,1088
65,20529,23.47,1.3,Carolle ZAHI,12 JUN 1994,FRA,1f1,"Stade des Maradas, Cergy-Pontoise (FRA)",30 MAY 2021,1088
66,20529,23.47,-0.2,Sophia JUNK,01 MAR 1999,GER,4,"Eintracht-Stadion, Braunschweig (GER)",06 JUN 2021,1089
67,20529,23.47,1.0,Yekaterina RENZHINA,18 OCT 1994,RUS,4,"Olympic Stadium, Cheboksary (RUS)",26 JUN 2021,1088
68,20529,23.47,-0.2,Guifen HUANG,20 AUG 1997,CHN,2,Chongqing (CHN),27 JUN 2021,1089
