"",Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
65,1855,6.78,0.5,Ese BRUME,20 JAN 1996,NGR,,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1169
66,1855,6.78,0.8,Ruth USORO,08 OCT 1997,NGR,2,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,1169
67,1855,6.78,1.4,Khaddi SAGNIA,20 APR 1994,SWE,3q1,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1169
68,1855,6.78,0.2,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1,"Stadio Quercia, Rovereto (ITA)",30 AUG 2022,1169
69,1855,6.78,1.6,Ese BRUME,20 JAN 1996,NGR,2,"Olympiastadion, Berlin (GER)",04 SEP 2022,1169
70,1855,6.78,0.9,Jazmin SAWYERS,21 MAY 1994,GBR,2,"Parc des Sports C. Ehrmann, Nice (FRA)",17 JUN 2023,1169
71,1972,6.77,-0.5,Diana YORGOVA,09 DEC 1942,BUL,2,"Olympiastadion, München (GER)",31 AUG 1972,1170
72,1972,6.77,,Vilma BARDAUSKIENÉ,15 JUN 1953,URS,1,Erfurt (GER),28 MAY 1978,1167
73,1972,6.77,,Vilma BARDAUSKIENÉ,15 JUN 1953,URS,1,Kaunas (LTU),06 JUN 1978,1167
74,1972,6.77,,Olga NEMOGAYEVA,21 APR 1959,URS,2ce,"Lenin Stadium, Moskva (URS)",24 JUL 1980,1167
75,1972,6.77,0.9,Heike DAUTE,16 DEC 1964,GDR,1q1,"Olympic Stadium, Athina (GRE)",06 SEP 1982,1167
76,1972,6.77,,Valy IONESCU,31 AUG 1960,ROU,1,Rieti (ITA),16 SEP 1982,1167
77,1972,6.77,,Tatyana PROSKURYAKOVA,13 JAN 1956,URS,1,Krasnodar (URS),14 MAY 1983,1167
78,1972,6.77,,Yolanda CHEN,26 JUL 1961,URS,4,Moskva (URS),20 JUN 1983,1167
79,1972,6.77,,Helga RADTKE,16 MAY 1962,GDR,2,Leipzig (GER),27 JUL 1983,1167
80,1972,6.77,,Eva MURKOVÁ,29 MAY 1962,TCH,1,Praha (TCH),27 AUG 1983,1167
81,1972,6.77,,Yolanda CHEN,26 JUL 1961,URS,4,Moskva (URS),19 JUL 1984,1167
82,1972,6.77,-1.1,Jackie JOYNER,03 MAR 1962,USA,5,"Memorial Coliseum, Los Angeles, CA (USA)",09 AUG 1984,1173
83,1972,6.77,,Galina SALO,14 JUN 1959,URS,5,Donetsk (URS),09 SEP 1984,1167
84,1972,6.77,-1.6,Gail DEVERS,19 NOV 1966,USA,1,"Westwood, CA (USA)",16 APR 1988,1176
85,1972,6.77,1.8,Sheila ECHOLS,02 OCT 1964,USA,2q,"Norwalk, CA (USA)",15 JUN 1990,1167
86,1972,6.77,1.8,Helga RADTKE,16 MAY 1962,GDR,3,Edinburgh (GBR),06 JUL 1990,1167
87,1972,6.77,1.3,Fiona MAY,12 DEC 1969,GBR,7,"Poljud Stadion, Split (CRO)",28 AUG 1990,1167
88,1972,6.77,0.9,Fiona MAY,12 DEC 1969,GBR,3,Frankfurt (GER),30 JUN 1991,1167
89,1972,6.77,0.9,Marieta ILCU,16 OCT 1962,ROU,3q2,"National Stadium, Tokyo (JPN)",24 AUG 1991,1167
90,1972,6.77,0.9,Susen TIEDTKE,23 JAN 1969,GER,5,"National Stadium, Tokyo (JPN)",25 AUG 1991,1167
91,1972,6.77,0.0,Ludmila NINOVA,25 JUN 1960,AUT,3,Oslo (NOR),10 JUL 1993,1167
92,1972,6.77,0.0,Renata NIELSEN,18 MAY 1966,DEN,3,Zürich (SUI),04 AUG 1993,1167
93,1972,6.77,1.2,Svetlana MOSKALETS,22 JAN 1969,RUS,ce,Götzis (AUT),29 MAY 1994,1167
94,1972,6.77,0.8,Ludmila NINOVA,25 JUN 1960,AUT,4,Villeneuve d'Ascq (FRA),08 JUL 1994,1167
95,1972,6.77,0.6,Ghada SHOUAA,10 SEP 1972,SYR,ce,Götzis (AUT),26 MAY 1996,1167
96,1972,6.77,0.0,Ludmila NINOVA,25 JUN 1960,AUT,1,Zagreb (CRO),21 JUN 1996,1167
97,1972,6.77,-0.3,Niki XANTHOU,11 OCT 1973,GRE,1,Kalamata (GRE),24 MAY 1997,1168
98,1972,6.77,0.2,Sharon COUCH-JEWELL,13 SEP 1969,USA,3,"Indianapolis, IN (USA)",15 JUN 1997,1167
99,1972,6.77,0.0,Yingnan GUAN,25 APR 1977,CHN,q,Shanghai (CHN),21 OCT 1997,1167
0,1972,6.77,0.1,Jackie EDWARDS,14 APR 1971,BAH,1,Nassau (BAH),20 JUN 1998,1167
1,1972,6.77,0.7,Magdalena KHRISTOVA,25 FEB 1977,BUL,2,Gateshead (GBR),19 JUL 1998,1167
2,1972,6.77,1.4,Tünde VASZI,18 APR 1972,HUN,3,Rieti (ITA),30 AUG 1998,1167
3,1972,6.77,1.7,Yiqun YU,12 JAN 1976,CHN,2,Bangkok (THA),17 DEC 1998,1167
4,1972,6.77,1.4,Maurren Higa MAGGI,25 JUN 1976,BRA,1,São Paulo (BRA),13 JUN 1999,1167
5,1972,6.77,0.0,Heike DRECHSLER,16 DEC 1964,GER,1,Ingolstadt (GER),11 JUL 1999,1167
6,1972,6.77,1.6,Heike DRECHSLER,16 DEC 1964,GER,1,Dessau (GER),31 MAY 2000,1167
7,1972,6.77,0.1,Eunice BARBER,17 NOV 1974,FRA,3,Paris (FRA),23 JUN 2000,1167
8,1972,6.77,-0.1,Tatyana KOTOVA,11 DEC 1976,RUS,1,Tula (RUS),25 JUL 2000,1167
9,1972,6.77,0.2,Dawn BURRELL,01 NOV 1973,USA,2q2,"Olympic Stadium, Sydney (AUS)",27 SEP 2000,1167
10,1972,6.77,1.3,Yingnan GUAN,25 APR 1977,CHN,1,Ningbo (CHN),28 APR 2001,1167
11,1972,6.77,0.4,Valentīna GOTOVSKA,03 SEP 1965,LAT,1,Tartu (EST),19 JUN 2001,1167
12,1972,6.77,-0.2,Elva GOULBOURNE,21 JAN 1980,JAM,1,Ciudad de Guatemala (GUA),20 JUL 2001,1168
13,1972,6.77,0.3,Fiona MAY,12 DEC 1969,ITA,2,"Letzigrund, Zürich (SUI)",17 AUG 2001,1167
14,1972,6.77,0.2,Bronwyn THOMPSON,29 JAN 1978,AUS,1,Brisbane (AUS),13 APR 2002,1167
15,1972,6.77,0.2,Carolina KLÜFT,02 FEB 1983,SWE,ce,Tallinn (EST),06 JUL 2003,1167
16,1972,6.77,0.9,Elva GOULBOURNE,21 JAN 1980,JAM,1,"Olympiastadion, Berlin (GER)",10 AUG 2003,1167
17,1972,6.77,1.7,Grace UPSHAW,25 SEP 1975,USA,3,Rieti (ITA),05 SEP 2004,1167
18,1972,6.77,0.9,Yargelis SAVIGNE,13 NOV 1984,CUB,1,La Habana (CUB),19 MAY 2005,1167
19,1972,6.77,1.5,Yuliya ZINOVYEVA,20 JUL 1984,RUS,2,Sochi (RUS),26 MAY 2005,1167
20,1972,6.77,,Yelena IVANOVA,16 MAR 1979,RUS,3,Tula (RUS),15 JUL 2006,1167
21,1972,6.77,0.9,Bronwyn THOMPSON,29 JAN 1978,AUS,2,"Gottlieb-Daimler Stadion, Stuttgart (GER)",09 SEP 2006,1167
22,1972,6.77,1.4,Anna KRASYELNIK,22 FEB 1987,RUS,8,Sochi (RUS),27 MAY 2007,1167
23,1972,6.77,0.7,Viktoriya RYBALKO,26 OCT 1982,UKR,4q1,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,1167
24,1972,6.77,-1.3,Oksana AYDAMIROVA,24 SEP 1984,RUS,2,Gyumri (ARM),09 SEP 2007,1174
25,1972,6.77,0.0,Irina MELESHINA,25 MAY 1982,RUS,2,"Meteor, Zhukovskiy (RUS)",15 JUN 2008,1167
26,1972,6.77,-0.3,Naide GOMES,20 NOV 1979,POR,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1168
27,1972,6.77,0.7,Brittney REESE,09 SEP 1986,USA,1,"Oxford, MS (USA)",11 APR 2009,1167
28,1972,6.77,1.9,Karin MEY MELIS,31 MAY 1983,TUR,3,Bad Langensalza (GER),06 JUN 2009,1167
29,1972,6.77,1.3,Funmi JIMOH,29 MAY 1984,USA,3,"Eugene, OR (USA)",28 JUN 2009,1167
30,1972,6.77,0.9,Yargelis SAVIGNE,13 NOV 1984,CUB,4,"Crystal Palace, London (GBR)",25 JUL 2009,1167
31,1972,6.77,0.5,Naide GOMES,20 NOV 1979,POR,3,"Olympiastadion, Berlin (GER)",23 AUG 2009,1167
32,1972,6.77,1.1,Olga KUCHERENKO,05 NOV 1985,RUS,4,"Olympiastadion, Berlin (GER)",23 AUG 2009,1167
33,1972,6.77,1.4,Olga KUCHERENKO,05 NOV 1985,RUS,2,Rieti (ITA),06 SEP 2009,1167
34,1972,6.77,1.8,Funmi JIMOH,29 MAY 1984,USA,1,Ponce (PUR),08 MAY 2010,1167
35,1972,6.77,0.6,Tatyana KOTOVA,11 DEC 1976,RUS,1,Vila Real de Santo António (POR),29 MAY 2010,1167
36,1972,6.77,1.2,Darya KLISHINA,15 JAN 1991,RUS,3,"Bislett Stadion, Oslo (NOR)",04 JUN 2010,1167
37,1972,6.77,,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,,Minsk (BLR),04 JUN 2010,1167
38,1972,6.77,1.8,Yuliya PIDLUZHNAYA,01 OCT 1988,RUS,1,Bad Langensalza (GER),05 JUN 2010,1167
39,1972,6.77,1.7,Olga KUCHERENKO,05 NOV 1985,RUS,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1167
40,1972,6.77,1.2,Anna KLYASHTORNAYA,03 FEB 1986,RUS,3,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2011,1167
41,1972,6.77,0.9,Brittney REESE,09 SEP 1986,USA,1,Berlin (GER),12 AUG 2011,1167
42,1972,6.77,0.0,Darya KLISHINA,15 JAN 1991,RUS,3q2,"DS, Daegu (KOR)",27 AUG 2011,1167
43,1972,6.77,0.9,Brittney REESE,09 SEP 1986,USA,1,Luzern (SUI),17 JUL 2012,1167
44,1972,6.77,1.9,Lorraine UGEN,22 AUG 1991,GBR,1,"Eugene, OR (USA)",05 JUN 2013,1167
45,1972,6.77,0.6,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,,Valence (FRA),31 AUG 2013,1167
46,1972,6.77,1.8,Shara PROCTOR,16 SEP 1988,GBR,1,"Clermont, FL (USA)",18 APR 2015,1167
47,1972,6.77,1.2,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1,"FBK Stadium, Hengelo (NED)",24 MAY 2015,1167
48,1972,6.77,-0.4,Quanesha BURKS,15 MAR 1995,USA,1,"Tuscaloosa, AL (USA)",13 MAY 2016,1169
49,1972,6.77,1.3,Quanesha BURKS,15 MAR 1995,USA,,"Baton Rouge, LA (USA)",28 APR 2017,1167
50,1972,6.77,-0.8,Sha'keela SAUNDERS,18 DEC 1993,USA,,"Sacramento, CA (USA)",24 JUN 2017,1171
51,1972,6.77,0.8,Blessing OKAGBARE,09 OCT 1988,NGR,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",04 JUL 2017,1167
52,1972,6.77,0.6,Brooke STRATTON,12 JUL 1993,AUS,2,Gold Coast (AUS),12 APR 2018,1167
53,1972,6.77,2.0,Kylie PRICE,23 NOV 1993,USA,3,"Chula Vista, CA (USA)",19 MAY 2018,1167
54,1972,6.77,-0.1,Sha'keela SAUNDERS,18 DEC 1993,USA,1,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1167
55,1972,6.77,1.7,Caterine IBARGUEN,12 FEB 1984,COL,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1167
56,1972,6.77,0.6,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1,Minsk (BLR),21 JUL 2018,1167
57,1972,6.77,0.2,Anasztázia NGUYEN,09 JAN 1993,HUN,1,Budapest (HUN),30 JUL 2019,1167
58,1972,6.77,0.2,Katarina JOHNSON-THOMPSON,09 JAN 1993,GBR,1ce1,"Khalifa International Stadium, Doha (QAT)",03 OCT 2019,1167
59,1972,6.77,-0.4,Tori BOWIE,27 AUG 1990,USA,2q1,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,1169
60,1972,6.77,0.6,Malaika MIHAMBO,03 FEB 1994,GER,2,"Olympiastadion, Berlin (GER)",13 SEP 2020,1167
61,1972,6.77,1.2,Chanice PORTER,25 MAY 1994,JAM,3,"Spec Towns Track, Athens, GA (USA)",09 APR 2021,1167
62,1972,6.77,1.9,Shara PROCTOR,16 SEP 1988,GBR,1,"National Training Center, Clermont, FL (USA)",02 MAY 2021,1167
63,1972,6.77,1.8,Keturah ORJI,05 MAR 1996,USA,1,"Cougar Athletic Stadium, Azusa, CA (USA)",14 MAY 2021,1167
64,1972,6.77,-0.1,Maryna BEKH-ROMANCHUK,18 JUL 1995,UKR,1,"International Stadium, Gateshead (GBR)",13 JUL 2021,1167
65,1972,6.77,-0.5,Quanesha BURKS,15 MAR 1995,USA,3,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1170
66,1972,6.77,0.6,Ese BRUME,20 JAN 1996,NGR,1,"National Stadium, Gaborone (BOT)",29 APR 2023,1167
67,1972,6.77,1.7,Brooke BUSCHKUEHL,12 JUL 1993,AUS,2,"International Stadium, Yokohama (JPN)",21 MAY 2023,1167
68,1972,6.77,0.0,Milica GARDAŠEVIĆ,28 SEP 1998,SRB,1,"Municipal Theatre Of Piraeus, Piraeus (GRE)",04 JUN 2023,1167
69,1972,6.77,0.5,Quanesha BURKS,15 MAR 1995,USA,2,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1167
70,1972,6.77,0.8,María VICENTE,28 MAR 2001,ESP,3,"Pistes d'atletisme Gaetà Huguet, Castellón (ESP)",14 JUN 2023,1167
71,1972,6.77,0.7,Petra BÁNHIDI-FARKAS,30 APR 1999,HUN,1,"Iharos Sándor Atlétikai Pálya, Budapest (HUN)",01 JUL 2023,1167
72,2073,6.76,-1.6,Mary RAND,10 FEB 1940,GBR,1,"National Stadium, Tokyo (JPN)",14 OCT 1964,1174
73,2073,6.76,1.8,Ingrid MICKLER,26 SEP 1942,FRG,1,"Olympiastadion, Helsinki (FIN)",14 AUG 1971,1165
74,2073,6.76,1.8,Heidemarie WYCISK,02 FEB 1949,GDR,2,Dresden (GER),30 JUN 1977,1165
75,2073,6.76,1.8,Brigitte WUJAK,06 MAR 1955,GDR,,Dresden (GER),30 JUN 1977,1165
76,2073,6.76,,Brigitte WUJAK,06 MAR 1955,GDR,1,Helsinki (FIN),14 AUG 1977,1165
77,2073,6.76,,Ildikó ERDÉLYI,19 JUL 1955,HUN,1,Budapest (HUN),09 OCT 1977,1165
78,2073,6.76,,Jarmila STREJČKOVÁ,15 FEB 1953,TCH,2,Praha (TCH),24 JUL 1983,1165
79,2073,6.76,1.6,Carol LEWIS,08 AUG 1963,USA,3,Bruxelles (BEL),26 AUG 1983,1165
80,2073,6.76,,Brigitte WUJAK,06 MAR 1955,GDR,3,Erfurt (GER),02 JUN 1984,1165
81,2073,6.76,,Jackie JOYNER,03 MAR 1962,USA,1q1,"Memorial Coliseum, Los Angeles, CA (USA)",08 AUG 1984,1165
82,2073,6.76,-0.3,Jackie JOYNER,03 MAR 1962,USA,ce,Götzis (AUT),25 MAY 1986,1166
83,2073,6.76,1.4,Helga RADTKE,16 MAY 1962,GDR,2q1,"Neckarstadion, Stuttgart (GER)",26 AUG 1986,1165
84,2073,6.76,1.4,Anke BEHMER,05 JUN 1961,GDR,ce,Tønsberg (NOR),16 JUL 1989,1165
85,2073,6.76,1.0,Ringa ROPO-JUNNILA,16 FEB 1966,FIN,3q1,"Poljud Stadion, Split (CRO)",27 AUG 1990,1165
86,2073,6.76,0.6,Ringa ROPO-JUNNILA,16 FEB 1966,FIN,8,"Poljud Stadion, Split (CRO)",28 AUG 1990,1165
87,2073,6.76,0.6,Renata NIELSEN,18 MAY 1966,DEN,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",15 AUG 1993,1165
88,2073,6.76,0.0,Olena KHLOPOTNOVA,04 AUG 1963,UKR,2,Bruxelles (BEL),03 SEP 1993,1165
89,2073,6.76,0.0,Ludmila NINOVA,25 JUN 1960,AUT,2,"Stade Louis II, Monaco (MON)",02 AUG 1994,1165
90,2073,6.76,0.2,Fiona MAY,12 DEC 1969,ITA,3,"Olympiastadion, Berlin (GER)",30 AUG 1994,1165
91,2073,6.76,0.3,Valentina UCCHEDDU,26 OCT 1966,ITA,5,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1165
92,2073,6.76,1.5,Viktoriya VERSHININA,11 JUN 1971,UKR,1,Fukuoka (JPN),31 AUG 1995,1165
93,2073,6.76,1.2,Nicole BOEGMAN,05 MAR 1967,AUS,1,Sydney (AUS),11 FEB 1996,1165
94,2073,6.76,1.1,Claudia GERHARDT,18 JAN 1966,GER,3,"Estadio de la Comunidad, Madrid (ESP)",02 JUN 1996,1165
95,2073,6.76,1.1,Lyudmila GALKINA,20 JAN 1972,RUS,1,Sevilla (ESP),06 JUN 1996,1165
96,2073,6.76,0.0,Ludmila NINOVA,25 JUN 1960,AUT,1,Caorle (ITA),15 JUN 1996,1165
97,2073,6.76,2.0,Claudia GERHARDT,18 JAN 1966,GER,2,Sestriere (ITA),07 AUG 1996,1165
98,2073,6.76,0.4,Susen TIEDTKE,23 JAN 1969,GER,1,Pretoria (RSA),02 APR 1997,1165
99,2073,6.76,0.9,Tatyana KOTOVA,11 DEC 1976,RUS,1,Vladimir (RUS),20 JUN 1997,1165
0,2073,6.76,0.2,Tünde VASZI,18 APR 1972,HUN,1,Budapest (HUN),21 JUN 1997,1165
1,2073,6.76,1.0,Sabine BRAUN,19 JUN 1965,GER,,Frankfurt (GER),28 JUN 1997,1165
2,2073,6.76,0.9,Olena KHLOPOTNOVA,04 AUG 1963,UKR,2,Kyiv (UKR),12 JUL 1997,1165
3,2073,6.76,0.0,Mei ZHONG,07 JAN 1977,CHN,3,Shanghai (CHN),22 OCT 1997,1165
4,2073,6.76,0.0,Yuan HUNT,18 DEC 1974,USA,1,"New Orleans, LA (USA)",18 APR 1998,1165
5,2073,6.76,0.9,Yelena KASHCHEYEVA,17 FEB 1973,KAZ,1,Bishkek (KGZ),30 MAY 1998,1165
6,2073,6.76,0.4,Tünde VASZI,18 APR 1972,HUN,1,Budapest (HUN),06 JUN 1998,1165
7,2073,6.76,1.6,Tatyana KOTOVA,11 DEC 1976,RUS,4,Moskva (RUS),01 AUG 1998,1165
8,2073,6.76,0.6,Shana WILLIAMS,07 APR 1972,USA,3,Linz (AUT),26 JUL 1999,1165
9,2073,6.76,0.3,Eunice BARBER,17 NOV 1974,FRA,1,Niort (FRA),31 JUL 1999,1165
10,2073,6.76,1.0,Joanne WISE,15 MAR 1971,GBR,2,Malmö (SWE),02 AUG 1999,1165
11,2073,6.76,0.0,Olga RUBLYOVA,28 OCT 1974,RUS,3q1,"La Cartuja, Sevilla (ESP)",21 AUG 1999,1165
12,2073,6.76,0.7,Eunice BARBER,17 NOV 1974,FRA,ce,Talence (FRA),19 SEP 1999,1165
13,2073,6.76,0.2,Lyudmila GALKINA,20 JAN 1972,RUS,1,Sevilla (ESP),09 JUN 2000,1165
14,2073,6.76,-1.2,Tatyana TER-MESROBYAN,12 MAY 1968,RUS,q,Tula (RUS),23 JUL 2000,1172
15,2073,6.76,1.4,Yingnan GUAN,25 APR 1977,CHN,3,Stockholm (SWE),01 AUG 2000,1165
16,2073,6.76,0.0,Dawn BURRELL,01 NOV 1973,USA,3,"Stade Louis II, Monaco (MON)",18 AUG 2000,1165
17,2073,6.76,0.4,Niurka MONTALVO,04 JUN 1968,ESP,4,Bruxelles (BEL),25 AUG 2000,1165
18,2073,6.76,0.0,Fiona MAY,12 DEC 1969,ITA,2,Madrid (ESP),26 MAY 2001,1165
19,2073,6.76,1.5,Tünde VASZI,18 APR 1972,HUN,1,Budapest (HUN),01 JUL 2001,1165
20,2073,6.76,1.1,Olga RUBLYOVA,28 OCT 1974,RUS,2,Chania (GRE),30 JUN 2002,1165
21,2073,6.76,-0.1,Irina MELNIKOVA,14 MAY 1975,RUS,1,"Arsenal Stadium, Tula (RUS)",08 JUN 2003,1165
22,2073,6.76,-0.1,Elva GOULBOURNE,21 JAN 1980,JAM,1,"Sacramento, CA (USA)",13 JUN 2003,1165
23,2073,6.76,,Inessa KRAVETS,05 OCT 1966,UKR,1,Kyiv (UKR),20 JUN 2003,1165
24,2073,6.76,0.5,Eunice BARBER,17 NOV 1974,FRA,1,"Stadio Luigi Ridolfi, Firenze (ITA)",22 JUN 2003,1165
25,2073,6.76,1.8,Niki XANTHOU,11 OCT 1973,GRE,2,Rethymno (GRE),06 JUL 2003,1165
26,2073,6.76,1.1,Inessa KRAVETS,05 OCT 1966,UKR,1,Madrid (ESP),19 JUL 2003,1165
27,2073,6.76,0.0,Tünde VASZI,18 APR 1972,HUN,1,Córdoba (ESP),06 SEP 2003,1165
28,2073,6.76,0.6,Zita AJKLER,09 JUN 1975,HUN,1,Debrecen (HUN),16 JUN 2004,1165
29,2073,6.76,-1.5,Tatyana KOTOVA,11 DEC 1976,RUS,2,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1174
30,2073,6.76,1.1,Rose RICHMOND,29 JAN 1981,USA,,"Carson, CA (USA)",25 JUL 2004,1165
31,2073,6.76,1.0,Irina MELESHINA,25 MAY 1982,RUS,1,"Stadio Luigi Ridolfi, Firenze (ITA)",17 JUN 2005,1165
32,2073,6.76,-0.7,Lyudmila KOVALYOVA,18 MAR 1975,UKR,1,Kyiv (UKR),25 JUL 2005,1169
33,2073,6.76,1.9,Kumiko IMURA,10 JAN 1981,JPN,1,Hamamatsu (JPN),03 NOV 2006,1165
34,2073,6.76,1.4,Maurren Higa MAGGI,25 JUN 1976,BRA,1,São Paulo (BRA),18 APR 2007,1165
35,2073,6.76,0.0,Viktoriya RYBALKO,26 OCT 1982,UKR,1,Yalta (UKR),13 JUN 2007,1165
36,2073,6.76,0.3,Keila COSTA,06 FEB 1983,BRA,1,São Paulo (BRA),24 JUN 2007,1165
37,2073,6.76,0.9,Bianca KAPPLER,08 AUG 1977,GER,1,Wesel (GER),28 JUN 2007,1165
38,2073,6.76,0.4,Viktoriya RYBALKO,26 OCT 1982,UKR,1,Donetsk (UKR),05 JUL 2007,1165
39,2073,6.76,1.8,Keila COSTA,06 FEB 1983,BRA,3,Bad Langensalza (GER),07 JUL 2007,1165
40,2073,6.76,0.0,Naide GOMES,20 NOV 1979,POR,1,Cuxhaven (GER),14 JUL 2007,1165
41,2073,6.76,1.5,Brittney REESE,09 SEP 1986,USA,2,"Stade Louis II, Monaco (MON)",29 JUL 2008,1165
42,2073,6.76,0.4,Brittney REESE,09 SEP 1986,USA,4,"National Stadium, Beijing (CHN)",22 AUG 2008,1165
43,2073,6.76,-0.2,Soon-ok JUNG,23 APR 1983,KOR,1,Daegu (KOR),04 JUN 2009,1166
44,2073,6.76,1.0,Olga KUCHERENKO,05 NOV 1985,RUS,1,Ostrava (CZE),17 JUN 2009,1165
45,2073,6.76,0.5,Ksenija BALTA,01 NOV 1986,EST,1,Tallinn (EST),25 AUG 2009,1165
46,2073,6.76,0.1,Olga KUCHERENKO,05 NOV 1985,RUS,1,"Stadio Quercia, Rovereto (ITA)",01 SEP 2009,1165
47,2073,6.76,0.0,Ineta RADEVIČA,13 JUL 1981,LAT,4,"Meteor, Zhukovskiy (RUS)",26 JUN 2010,1165
48,2073,6.76,1.6,Irene PUSTERLA,21 JUN 1988,SUI,1,Lugano (SUI),17 JUL 2010,1165
49,2073,6.76,1.8,Janay DELOACH,12 OCT 1985,USA,2,São Paulo (BRA),22 MAY 2011,1165
50,2073,6.76,1.7,Darya KLISHINA,15 JAN 1991,RUS,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011,1165
51,2073,6.76,0.1,Lauma GRĪVA,27 OCT 1984,LAT,2,Kohila (EST),30 JUN 2011,1165
52,2073,6.76,0.3,Brianna GLENN,18 APR 1980,USA,1,Bottrop (GER),15 JUL 2011,1165
53,2073,6.76,1.2,Yelena SOKOLOVA,23 JUL 1986,RUS,1q1,Cheboksary (RUS),21 JUL 2011,1165
54,2073,6.76,0.6,Anna KLYASHTORNAYA,03 FEB 1986,RUS,5,Cheboksary (RUS),22 JUL 2011,1165
55,2073,6.76,0.2,Naide GOMES,20 NOV 1979,POR,2q1,"DS, Daegu (KOR)",27 AUG 2011,1165
56,2073,6.76,-0.3,Ineta RADEVIČA,13 JUL 1981,LAT,2,"DS, Daegu (KOR)",28 AUG 2011,1166
57,2073,6.76,1.0,Hyleas FOUNTAIN,14 JAN 1981,USA,3,Nice (FRA),18 SEP 2011,1165
58,2073,6.76,-0.2,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1f1,Garbsen (GER),20 MAY 2012,1166
59,2073,6.76,0.1,Anna KLYASHTORNAYA,03 FEB 1986,RUS,1,Tartu (EST),29 MAY 2012,1165
60,2073,6.76,1.3,Viorica ŢIGĂU,12 AUG 1979,ROU,1,Bucureşti (ROU),16 JUN 2012,1165
61,2073,6.76,0.0,Lyudmila KOLCHANOVA,01 OCT 1979,RUS,4,"Olympic Stadium, London (GBR)",08 AUG 2012,1165
62,2073,6.76,-1.0,Olga SUDARAVA,22 FEB 1984,BLR,1,Minsk (BLR),07 JUN 2013,1171
63,2073,6.76,2.0,Lena MALKUS,06 AUG 1993,GER,1,"Ratinan Stadion, Tampere (FIN)",14 JUL 2013,1165
64,2073,6.76,-0.3,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1,Stara Zagora (BUL),28 JUL 2013,1166
65,2073,6.76,-0.1,Darya KLISHINA,15 JAN 1991,RUS,6,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1165
66,2073,6.76,-0.8,Blessing OKAGBARE,09 OCT 1988,NGR,2,"Letzigrund, Zürich (SUI)",29 AUG 2013,1169
67,2073,6.76,0.8,Brittney REESE,09 SEP 1986,USA,1,"San Marcos, TX (USA)",23 MAY 2014,1165
68,2073,6.76,1.1,Funmi JIMOH,29 MAY 1984,USA,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 JUL 2014,1165
69,2073,6.76,0.0,Tianna BARTOLETTA,30 AUG 1985,USA,2,"Letzigrund, Zürich (SUI)",28 AUG 2014,1165
70,2073,6.76,0.5,Brittney REESE,09 SEP 1986,USA,5,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1165
71,2073,6.76,0.6,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,6,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1165
72,2073,6.76,1.9,Tianna BARTOLETTA,30 AUG 1985,USA,2,"Stade Louis II, Monaco (MON)",17 JUL 2015,1165
73,2073,6.76,0.1,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,4q2,"National Stadium, Beijing (CHN)",27 AUG 2015,1165
74,2073,6.76,1.8,Quanesha BURKS,15 MAR 1995,USA,1,"Auburn, AL (USA)",23 APR 2016,1165
75,2073,6.76,1.4,Lorraine UGEN,22 AUG 1991,GBR,3,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1165
76,2073,6.76,0.3,Funmi JIMOH,29 MAY 1984,USA,5,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1165
77,2073,6.76,1.7,Malaika MIHAMBO,03 FEB 1994,GER,2q1,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016,1165
